branch,hospital-types,age-group-code,age-group-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,7,81 i więcej,173,4.89,11,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2019,2019
,,8,brak danych,0,0.0,0,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2019,2019
,,1,poniżej 1,14,0.12,2,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2019,2019
,,2,1 - 6,66,0.56,1,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2019,2019
,,3,7 - 17,230,1.95,1,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2019,2019
,,4,18 - 40,1387,11.77,1,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2019,2019
,,5,41 - 60,2979,25.29,1,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2019,2019
,,6,61 - 80,6186,52.51,1,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2019,2019
,,7,81 i więcej,918,7.79,1,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2019,2019
,,8,brak danych,0,0.0,0,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2019,2019
,,1,poniżej 1,3,0.02,5,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2019,2019
,,2,1 - 6,19,0.11,5,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2019,2019
,,3,7 - 17,117,0.67,5,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2019,2019
,,4,18 - 40,1061,6.04,5,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2019,2019
,,5,41 - 60,5046,28.73,6,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2019,2019
,,6,61 - 80,9263,52.73,7,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2019,2019
,,7,81 i więcej,2057,11.71,7,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2019,2019
,,8,brak danych,0,0.0,0,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2019,2019
,,1,poniżej 1,1,5.26,20,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2019,2019
,,2,1 - 6,0,0.0,0,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2019,2019
,,3,7 - 17,1,5.26,12,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2019,2019
,,4,18 - 40,3,15.79,15,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2019,2019
,,5,41 - 60,4,21.05,18,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2019,2019
,,6,61 - 80,8,42.11,16,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2019,2019
,,7,81 i więcej,2,10.53,18,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2019,2019
,,8,brak danych,0,0.0,0,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2019,2019
,,1,poniżej 1,0,0.0,0,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2019,2019
,,2,1 - 6,0,0.0,0,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2019,2019
,,3,7 - 17,0,0.0,0,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2019,2019
,,4,18 - 40,0,0.0,0,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2019,2019
,,5,41 - 60,0,0.0,0,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2019,2019
,,6,61 - 80,2897,90.36,4,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2019,2019
,,7,81 i więcej,309,9.64,7,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2019,2019
,,8,brak danych,0,0.0,0,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2019,2019
,,1,poniżej 1,19,0.16,0,H96CF UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ < 66 R.Ż.,1a,2019,2019
,,2,1 - 6,198,1.67,2,H96CF UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ < 66 R.Ż.,1a,2019,2019
,,3,7 - 17,965,8.12,2,H96CF UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ < 66 R.Ż.,1a,2019,2019
,,4,18 - 40,3896,32.78,3,H96CF UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ < 66 R.Ż.,1a,2019,2019
,,5,41 - 60,5135,43.2,3,H96CF UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ < 66 R.Ż.,1a,2019,2019
,,6,61 - 80,1673,14.08,4,H96CF UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ < 66 R.Ż.,1a,2019,2019
,,7,81 i więcej,0,0.0,0,H96CF UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ < 66 R.Ż.,1a,2019,2019
,,8,brak danych,0,0.0,0,H96CF UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ < 66 R.Ż.,1a,2019,2019
,,1,poniżej 1,0,0.0,0,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2019,2019
,,2,1 - 6,8,0.13,13,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2019,2019
,,3,7 - 17,73,1.19,8,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2019,2019
,,4,18 - 40,1252,20.33,7,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2019,2019
,,5,41 - 60,2360,38.32,7,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2019,2019
,,6,61 - 80,2323,37.72,8,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2019,2019
,,7,81 i więcej,143,2.32,9,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2019,2019
,,8,brak danych,0,0.0,0,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2019,2019
,,1,poniżej 1,0,0.0,0,H98 KRYSTALOPATIE,1a,2019,2019
,,2,1 - 6,0,0.0,0,H98 KRYSTALOPATIE,1a,2019,2019
,,3,7 - 17,0,0.0,0,H98 KRYSTALOPATIE,1a,2019,2019
,,4,18 - 40,68,8.99,5,H98 KRYSTALOPATIE,1a,2019,2019
,,5,41 - 60,265,35.05,5,H98 KRYSTALOPATIE,1a,2019,2019
,,6,61 - 80,359,47.49,6,H98 KRYSTALOPATIE,1a,2019,2019
,,7,81 i więcej,64,8.47,6,H98 KRYSTALOPATIE,1a,2019,2019
,,8,brak danych,0,0.0,0,H98 KRYSTALOPATIE,1a,2019,2019
,,1,poniżej 1,0,0.0,0,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2019,2019
,,2,1 - 6,0,0.0,0,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2019,2019
,,3,7 - 17,0,0.0,0,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2019,2019
,,4,18 - 40,564,25.88,4,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2019,2019
,,5,41 - 60,1260,57.82,4,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2019,2019
,,6,61 - 80,350,16.06,3,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2019,2019
,,7,81 i więcej,5,0.23,2,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2019,2019
,,8,brak danych,0,0.0,0,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2019,2019
,,1,poniżej 1,0,0.0,0,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2019,2019
,,2,1 - 6,0,0.0,0,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2019,2019
,,3,7 - 17,3,0.02,2,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2019,2019
,,4,18 - 40,1115,6.66,3,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2019,2019
,,5,41 - 60,6411,38.3,3,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2019,2019
,,6,61 - 80,8400,50.18,4,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2019,2019
,,7,81 i więcej,810,4.84,4,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2019,2019
,,8,brak danych,0,0.0,0,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2019,2019
,,1,poniżej 1,0,0.0,0,J03E DUŻE ZABIEGI W OBRĘBIE PIERSI > 65 R.Ż. *,1a,2019,2019
,,2,1 - 6,0,0.0,0,J03E DUŻE ZABIEGI W OBRĘBIE PIERSI > 65 R.Ż. *,1a,2019,2019
,,3,7 - 17,0,0.0,0,J03E DUŻE ZABIEGI W OBRĘBIE PIERSI > 65 R.Ż. *,1a,2019,2019
,,4,18 - 40,0,0.0,0,J03E DUŻE ZABIEGI W OBRĘBIE PIERSI > 65 R.Ż. *,1a,2019,2019
,,5,41 - 60,0,0.0,0,J03E DUŻE ZABIEGI W OBRĘBIE PIERSI > 65 R.Ż. *,1a,2019,2019
,,6,61 - 80,1053,84.65,3,J03E DUŻE ZABIEGI W OBRĘBIE PIERSI > 65 R.Ż. *,1a,2019,2019
,,7,81 i więcej,191,15.35,4,J03E DUŻE ZABIEGI W OBRĘBIE PIERSI > 65 R.Ż. *,1a,2019,2019
,,8,brak danych,0,0.0,0,J03E DUŻE ZABIEGI W OBRĘBIE PIERSI > 65 R.Ż. *,1a,2019,2019
,,1,poniżej 1,0,0.0,0,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2019,2019
,,2,1 - 6,0,0.0,0,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2019,2019
,,3,7 - 17,35,0.86,2,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2019,2019
,,4,18 - 40,1386,34.15,2,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2019,2019
,,5,41 - 60,2087,51.43,3,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2019,2019
,,6,61 - 80,550,13.55,3,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2019,2019
,,7,81 i więcej,0,0.0,0,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2019,2019
,,8,brak danych,0,0.0,0,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2019,2019
,,1,poniżej 1,0,0.0,0,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2019,2019
,,2,1 - 6,0,0.0,0,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2019,2019
,,3,7 - 17,12,0.51,2,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2019,2019
,,4,18 - 40,463,19.78,3,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2019,2019
,,5,41 - 60,1461,62.41,3,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2019,2019
,,6,61 - 80,405,17.3,3,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2019,2019
,,7,81 i więcej,0,0.0,0,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2019,2019
,,8,brak danych,0,0.0,0,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2019,2019
,,1,poniżej 1,0,0.0,0,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2019,2019
,,2,1 - 6,1,0.02,2,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2019,2019
,,3,7 - 17,141,3.42,2,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2019,2019
,,4,18 - 40,1905,46.18,1,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2019,2019
,,5,41 - 60,1402,33.99,2,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2019,2019
,,6,61 - 80,617,14.96,2,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2019,2019
,,7,81 i więcej,59,1.43,2,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2019,2019
,,8,brak danych,0,0.0,0,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2019,2019
,,1,poniżej 1,0,0.0,0,J06 MAŁA CHIRURGIA PIERSI *,1a,2019,2019
,,2,1 - 6,0,0.0,0,J06 MAŁA CHIRURGIA PIERSI *,1a,2019,2019
,,3,7 - 17,66,2.08,2,J06 MAŁA CHIRURGIA PIERSI *,1a,2019,2019
,,4,18 - 40,1307,41.22,2,J06 MAŁA CHIRURGIA PIERSI *,1a,2019,2019
,,5,41 - 60,1084,34.18,1,J06 MAŁA CHIRURGIA PIERSI *,1a,2019,2019
,,6,61 - 80,625,19.71,0,J06 MAŁA CHIRURGIA PIERSI *,1a,2019,2019
,,7,81 i więcej,89,2.81,0,J06 MAŁA CHIRURGIA PIERSI *,1a,2019,2019
,,8,brak danych,0,0.0,0,J06 MAŁA CHIRURGIA PIERSI *,1a,2019,2019
,,1,poniżej 1,7,0.88,2,J07 CHOROBY PIERSI ŁAGODNE *,1a,2019,2019
,,2,1 - 6,2,0.25,2,J07 CHOROBY PIERSI ŁAGODNE *,1a,2019,2019
,,3,7 - 17,82,10.35,2,J07 CHOROBY PIERSI ŁAGODNE *,1a,2019,2019
,,4,18 - 40,326,41.16,1,J07 CHOROBY PIERSI ŁAGODNE *,1a,2019,2019
,,5,41 - 60,243,30.68,0,J07 CHOROBY PIERSI ŁAGODNE *,1a,2019,2019
,,6,61 - 80,120,15.15,1,J07 CHOROBY PIERSI ŁAGODNE *,1a,2019,2019
,,7,81 i więcej,12,1.52,4,J07 CHOROBY PIERSI ŁAGODNE *,1a,2019,2019
,,8,brak danych,0,0.0,0,J07 CHOROBY PIERSI ŁAGODNE *,1a,2019,2019
,,1,poniżej 1,0,0.0,0,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2019,2019
,,2,1 - 6,1,0.01,2,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2019,2019
,,3,7 - 17,13,0.16,1,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2019,2019
,,4,18 - 40,756,9.46,1,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2019,2019
,,5,41 - 60,3019,37.78,1,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2019,2019
,,6,61 - 80,3723,46.6,2,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2019,2019
,,7,81 i więcej,478,5.98,3,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2019,2019
,,8,brak danych,0,0.0,0,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2019,2019
,,1,poniżej 1,0,0.0,0,J10 BIOPSJA MAMMOTOMICZNA *,1a,2019,2019
,,2,1 - 6,0,0.0,0,J10 BIOPSJA MAMMOTOMICZNA *,1a,2019,2019
,,3,7 - 17,18,0.31,0,J10 BIOPSJA MAMMOTOMICZNA *,1a,2019,2019
,,4,18 - 40,1812,31.03,0,J10 BIOPSJA MAMMOTOMICZNA *,1a,2019,2019
,,5,41 - 60,2656,45.48,0,J10 BIOPSJA MAMMOTOMICZNA *,1a,2019,2019
,,6,61 - 80,1282,21.95,0,J10 BIOPSJA MAMMOTOMICZNA *,1a,2019,2019
,,7,81 i więcej,72,1.23,0,J10 BIOPSJA MAMMOTOMICZNA *,1a,2019,2019
,,8,brak danych,0,0.0,0,J10 BIOPSJA MAMMOTOMICZNA *,1a,2019,2019
,,1,poniżej 1,0,0.0,0,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2019,2019
,,2,1 - 6,3,5.56,43,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2019,2019
,,3,7 - 17,2,3.7,133,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2019,2019
,,4,18 - 40,16,29.63,34,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2019,2019
,,5,41 - 60,22,40.74,13,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2019,2019
,,6,61 - 80,11,20.37,14,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2019,2019
,,7,81 i więcej,0,0.0,0,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2019,2019
,,8,brak danych,0,0.0,0,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2019,2019
,,1,poniżej 1,0,0.0,0,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2019,2019
,,2,1 - 6,10,1.18,21,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2019,2019
,,3,7 - 17,9,1.06,15,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2019,2019
,,4,18 - 40,237,27.92,19,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2019,2019
,,5,41 - 60,316,37.22,23,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2019,2019
,,6,61 - 80,231,27.21,25,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2019,2019
,,7,81 i więcej,46,5.42,27,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2019,2019
,,8,brak danych,0,0.0,0,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2019,2019
,,1,poniżej 1,3,0.27,8,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2019,2019
,,2,1 - 6,26,2.37,7,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2019,2019
,,3,7 - 17,10,0.91,10,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2019,2019
,,4,18 - 40,305,27.83,11,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2019,2019
,,5,41 - 60,399,36.41,13,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2019,2019
,,6,61 - 80,307,28.01,14,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2019,2019
,,7,81 i więcej,46,4.2,16,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2019,2019
,,8,brak danych,0,0.0,0,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2019,2019
,,1,poniżej 1,0,0.0,0,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2019,2019
,,2,1 - 6,0,0.0,0,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2019,2019
,,3,7 - 17,0,0.0,0,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2019,2019
,,4,18 - 40,41,28.67,13,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2019,2019
,,5,41 - 60,48,33.57,14,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2019,2019
,,6,61 - 80,43,30.07,15,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2019,2019
,,7,81 i więcej,11,7.69,13,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2019,2019
,,8,brak danych,0,0.0,0,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2019,2019
,,1,poniżej 1,0,0.0,0,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2019,2019
,,2,1 - 6,15,2.65,7,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2019,2019
,,3,7 - 17,7,1.24,6,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2019,2019
,,4,18 - 40,143,25.31,8,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2019,2019
,,5,41 - 60,225,39.82,10,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2019,2019
,,6,61 - 80,146,25.84,11,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2019,2019
,,7,81 i więcej,29,5.13,12,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2019,2019
,,8,brak danych,0,0.0,0,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2019,2019
,,1,poniżej 1,6,0.44,3,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2019,2019
,,2,1 - 6,34,2.5,3,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2019,2019
,,3,7 - 17,22,1.62,2,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2019,2019
,,4,18 - 40,597,43.93,3,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2019,2019
,,5,41 - 60,411,30.24,4,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2019,2019
,,6,61 - 80,240,17.66,5,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2019,2019
,,7,81 i więcej,49,3.61,5,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2019,2019
,,8,brak danych,0,0.0,0,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2019,2019
,,1,poniżej 1,1,1.82,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2019,2019
,,2,1 - 6,5,9.09,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2019,2019
,,3,7 - 17,1,1.82,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2019,2019
,,4,18 - 40,15,27.27,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2019,2019
,,5,41 - 60,14,25.45,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2019,2019
,,6,61 - 80,18,32.73,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2019,2019
,,7,81 i więcej,1,1.82,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2019,2019
,,8,brak danych,0,0.0,0,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2019,2019
,,1,poniżej 1,7,0.13,3,J31 - ZABIEGI ZWIĄZANE Z PRZESZCZEPAMI SKÓRY *,1a,2019,2019
,,2,1 - 6,197,3.66,4,J31 - ZABIEGI ZWIĄZANE Z PRZESZCZEPAMI SKÓRY *,1a,2019,2019
,,3,7 - 17,214,3.98,4,J31 - ZABIEGI ZWIĄZANE Z PRZESZCZEPAMI SKÓRY *,1a,2019,2019
,,4,18 - 40,683,12.7,4,J31 - ZABIEGI ZWIĄZANE Z PRZESZCZEPAMI SKÓRY *,1a,2019,2019
,,5,41 - 60,1208,22.46,4,J31 - ZABIEGI ZWIĄZANE Z PRZESZCZEPAMI SKÓRY *,1a,2019,2019
,,6,61 - 80,2088,38.82,3,J31 - ZABIEGI ZWIĄZANE Z PRZESZCZEPAMI SKÓRY *,1a,2019,2019
,,7,81 i więcej,981,18.24,2,J31 - ZABIEGI ZWIĄZANE Z PRZESZCZEPAMI SKÓRY *,1a,2019,2019
,,8,brak danych,0,0.0,0,J31 - ZABIEGI ZWIĄZANE Z PRZESZCZEPAMI SKÓRY *,1a,2019,2019
,,1,poniżej 1,3,0.02,2,J32 DUŻE ZABIEGI SKÓRNE *,1a,2019,2019
,,2,1 - 6,59,0.44,2,J32 DUŻE ZABIEGI SKÓRNE *,1a,2019,2019
,,3,7 - 17,217,1.63,1,J32 DUŻE ZABIEGI SKÓRNE *,1a,2019,2019
,,4,18 - 40,2070,15.54,1,J32 DUŻE ZABIEGI SKÓRNE *,1a,2019,2019
,,5,41 - 60,3048,22.88,1,J32 DUŻE ZABIEGI SKÓRNE *,1a,2019,2019
,,6,61 - 80,5676,42.61,1,J32 DUŻE ZABIEGI SKÓRNE *,1a,2019,2019
,,7,81 i więcej,2248,16.88,1,J32 DUŻE ZABIEGI SKÓRNE *,1a,2019,2019
,,8,brak danych,0,0.0,0,J32 DUŻE ZABIEGI SKÓRNE *,1a,2019,2019
,,1,poniżej 1,5,0.02,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2019,2019
,,2,1 - 6,39,0.17,1,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2019,2019
,,3,7 - 17,443,1.95,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2019,2019
