branch,hospital-types,number-of-patients,number-of-hospitalizations,ratio-of-rehospitalizations,percentage,percentage-of-sections,duration-of-hospitalization-mediana,duration-of-hospitalization-mode,average-value-of-hospitalization,average-value-of-hospitalization-points,average-value-of-drg,average-value-of-drg-points,name,catalog,year,period
,,4,4,1.0,0.0,,0,0,,,,,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE SERCA (CZYNNOŚCIOWE I MORFOLOGICZNE BEZ WZMOCNIENIA KONTRASTOWEGO).,1c,2024,2024
,,2,2,1.0,0.0,,0,0,,,,,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE TRZECH ODCINKÓW KRĘGOSŁUPA BEZ I ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2024,2024
,,1,1,1.0,0.0,,0,0,,,,,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE TRZECH ODCINKÓW KRĘGOSŁUPA BEZ WZMOCNIENIA KONTRASTOWEGO.,1c,2024,2024
,,2,2,1.0,0.0,,0,0,,,,,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE TRZECH OKOLIC ANATOMICZNYCH INNYCH NIŻ TRZY ODCINKI KRĘGOSŁUPA BEZ I ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2024,2024
,,4,4,1.0,0.0,,0,0,,,,,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: SPEKTROSKOPIA.,1c,2024,2024
,,437,445,1.02,0.03,,0,0,,,,,BADANIE OBRAZOWE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE GŁOWY BEZ I ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2024,2024
,,63,63,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE GŁOWY BEZ WZMOCNIENIA KONTRASTOWEGO.,1c,2024,2024
,,34,36,1.06,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE JEDNEGO ODCINKA KRĘGOSŁUPA LUB KANAŁU KRĘGOWEGO BEZ I ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2024,2024
,,68,68,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE JEDNEGO ODCINKA KRĘGOSŁUPA LUB KANAŁU KRĘGOWEGO BEZ WZMOCNIENIA KONTRASTOWEGO.,1c,2024,2024
,,115,115,1.0,0.01,,0,0,,,,,BADANIE OBRAZOWE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE JEDNEJ OKOLICY ANATOMICZNEJ INNEJ NIŻ KRĘGOSŁUP BEZ WZMOCNIENIA KONTRASTOWEGO.,1c,2024,2024
,,13,13,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: ANGIOGRAFIA (Z WYŁĄCZENIEM ANGIOGRAFII TT. WIEŃCOWYCH).,1c,2024,2024
,,2,2,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: ANGIOGRAFIA TT. WIEŃCOWYCH U PACJENTÓW PO ZABIEGACH KORONAROPLASTYKI LUB WSZCZEPIENIU BY-PASSÓW.,1c,2024,2024
,,396,429,1.08,0.03,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE DWÓCH OKOLIC ANATOMICZNYCH BEZ I ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2024,2024
,,26,26,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE DWÓCH OKOLIC ANATOMICZNYCH BEZ WZMOCNIENIA KONTRASTOWEGO.,1c,2024,2024
,,24,24,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE DWÓCH OKOLIC ANATOMICZNYCH ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2024,2024
,,44,44,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE GŁOWY BEZ I ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2024,2024
,,1,1,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE GŁOWY BEZ WZMOCNIENIA KONTRASTOWEGO I CO NAJMNIEJ DWIE FAZY ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2024,2024
,,19,19,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE GŁOWY BEZ WZMOCNIENIA KONTRASTOWEGO.,1c,2024,2024
,,7,7,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE GŁOWY ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2024,2024
,,692,850,1.23,0.05,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE INNEJ OKOLICY ANATOMICZNEJ BEZ I ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2024,2024
,,16,16,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE INNEJ OKOLICY ANATOMICZNEJ BEZ WZMOCNIENIA KONTRASTOWEGO I CO NAJMNIEJ DWIE FAZY ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2024,2024
,,1527,1605,1.05,0.1,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE INNEJ OKOLICY ANATOMICZNEJ BEZ WZMOCNIENIA KONTRASTOWEGO.,1c,2024,2024
,,40,40,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE INNEJ OKOLICY ANATOMICZNEJ ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2024,2024
,,244,244,1.0,0.02,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE KARDIOLOGICZNE (OBEJMUJE BADANIE MORFOLOGII I CZYNNOŚCI MIĘŚNIA SERCOWEGO - TAKŻE ZW WZMOCNIENIEM KONTRASTOWYM).,1c,2024,2024
,,89,100,1.12,0.01,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE TRZECH LUB WIĘCEJ OKOLIC ANATOMICZNYCH BEZ I ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2024,2024
,,28,28,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE TRZECH LUB WIĘCEJ OKOLIC ANATOMICZNYCH BEZ WZMOCNIENIA KONTRASTOWEGO.,1c,2024,2024
,,10,10,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE TRZECH LUB WIĘCEJ OKOLIC ANATOMICZNYCH ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2024,2024
,,19,19,1.0,0.0,,0,0,,,,,"BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: WIRTUALNA KOLONOSKOPIA U PACJENTÓW, U KTÓRYCH WARUNKI ANATOMICZNE UNIEMOŻLIWIAJĄ WYKONANIE KOLONOSKOPII TRADYCYJNEJ.",1c,2024,2024
,,20229,20306,1.0,1.29,,7,7,,,,,CAŁOŚCIOWA OCENA GERIATRYCZNA,1c,2024,2024
,,658,687,1.04,0.04,,8,7,,,,,CHLOROWODOREK KWASU 5-AMINOLEWULINOWEGO (5-ALA HCI) DO WIZUALIZACJI TKANEK ZŁOŚLIWYCH GLEJAKA MÓZGU,1c,2024,2024
,,474,474,1.0,0.03,,15,11,,,,,CIĄGŁA PERFUZJA PULSACYJNA NERKI W HIPOTERMII,1c,2024,2024
,,11862,12102,1.02,0.77,,24,2,,,,,CIĄGŁE LECZENIE NERKOZASTĘPCZE,1c,2024,2024
,,13364,14152,1.06,0.9,,16,7,,,,,CZĘŚCIOWE (NIEKOMPLETNE) ŻYWIENIE POZAJELITOWE,1c,2024,2024
,,375,382,1.02,0.02,,5,5,,,,,DIAGNOSTYCZNE CEWNIKOWANIE SERCA/BIOPSJA MIĘŚNIA SERCOWEGO < 18 R.Ż.,1c,2024,2024
,,2,2,1.0,0.0,,3,2,,,,,DIAGNOSTYKA POTENCJALNEGO DAWCY I  POBRANIE WYŁĄCZNIE OBU NEREK I TRZUSTKI,1c,2024,2024
,,258,258,1.0,0.02,,4,3,,,,,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE  OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I INNY NARZĄD, POZA TRZUSTKĄ)",1c,2024,2024
,,8,8,1.0,0.0,,6,8,,,,,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE NERKI ALBO OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKA ALBO NERKI I CZTERY LUB WIĘCEJ INNYCH NARZĄDÓW, POZA TRZUSTKĄ).",1c,2024,2024
,,174,174,1.0,0.01,,4,2,,,,,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK  W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I  DWA INNE NARZĄDY, POZA TRZUSTKĄ)",1c,2024,2024
,,19,19,1.0,0.0,,4,3,,,,,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK I TRZUSTKI  W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI, TRZUSTKA I TRZY LUB WIĘCEJ INNYCH NARZĄDÓW)",1c,2024,2024
,,15,15,1.0,0.0,,5,1,,,,,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK I TRZUSTKI W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI TRZUSTKA I DWA  INNE NARZĄDY),1c,2024,2024
,,9,9,1.0,0.0,,3,1,,,,,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK I TRZUSTKI W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI, TRZUSTKA I INNY NARZĄD)",1c,2024,2024
,,77,77,1.0,0.0,,4,2,,,,,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I TRZY LUB WIĘCEJ INNYCH NARZĄDÓW,  POZA TRZUSTKĄ)",1c,2024,2024
,,27,27,1.0,0.0,,3,3,,,,,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE WYŁĄCZNIE OBU  NEREK,1c,2024,2024
,,139,139,1.0,0.01,,4,3,,,,,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ  POBRANIA - KATEGORIA I,1c,2024,2024
,,38,38,1.0,0.0,,3,2,,,,,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ POBRANIA - KATEGORIA II,1c,2024,2024
,,231,233,1.01,0.01,,18,3,,,,,DIALIZA WĄTROBOWA,1c,2024,2024
,,17319,17620,1.02,1.12,,5,3,,,,,DODATKOWY KOSZT DIAGNOSTYKI PATOMORFOLOGICZNEJ - MATERIAŁ ONKOLOGICZNY DUŻY,1c,2024,2024
,,9536,10267,1.08,0.65,,2,2,,,,,DODATKOWY KOSZT DIAGNOSTYKI PATOMORFOLOGICZNEJ - MATERIAŁ ONKOLOGICZNY MAŁY,1c,2024,2024
,,4462,4546,1.02,0.29,,4,2,,,,,DODATKOWY KOSZT DIAGNOSTYKI PATOMORFOLOGICZNEJ - MATERIAŁ ONKOLOGICZNY SPECJALNY,1c,2024,2024
,,4501,4551,1.01,0.29,,6,5,,,,,DODATKOWY KOSZT DIAGNOSTYKI PATOMORFOLOGICZNEJ - MATERIAŁ ŚRÓDOPERACYJNY,1c,2024,2024
,,44218,47931,1.08,3.05,,2,1,,,,,FFR/IVUS TĘTNIC WIEŃCOWYCH,1c,2024,2024
,,105060,146209,1.39,9.3,,9,3,,,,,FILTROWANIE JEDNOSTKI KRWI LUB JEJ SKŁADNIKÓW.,1c,2024,2024
,,404,438,1.08,0.03,,6,4,,,,,HIPERTERMIA W CZASIE RADIOTERAPII,1c,2024,2024
,,162,162,1.0,0.01,,19,14,,,,,HIPOTERMIA LECZNICZA,1c,2024,2024
,,1,1,1.0,0.0,,314,314,,,,,HOSPITALIZACJA DZIECIĘCA > 30 DNI PO OKRESIE SPRAWOZDAWCZYM,1c,2024,2024
,,8903,9063,1.02,0.58,,3,3,,,,,IMPLANTACJA PORTU NACZYNIOWEGO,1c,2024,2024
,,18,18,1.0,0.0,,10,7,,,,,INFEKCYJNE ZAPALENIE WSIERDZIA U CHORYCH OPEROWANYCH KARDIOCHIRURGICZNIE,1c,2024,2024
,,7348,9509,1.29,0.6,,9,2,,,,,INTENSYWNA HEMODIALIZA,1c,2024,2024
,,43695,45958,1.05,2.92,,11,8,,,,,KARENCJA SKŁADNIKA KRWI.,1c,2024,2024
,,38168,43206,1.13,2.75,,15,8,,,,,KOMPLETNE ŻYWIENIE POZAJELITOWE,1c,2024,2024
,,251671,264369,1.05,16.82,,2,2,,,,,"KONSULTACJA W ZAKRESIE KWALIFIKACJI DO WYKONANIA ZNIECZULENIA DO ZABIEGU OPERACYJNEGO, DIAGNOSTYCZNEGO LUB LECZNICZEGO.",1c,2024,2024
,,14172,14299,1.01,0.91,,8,8,,,,,KOSZT LEKU TROMBOLITYCZNEGO NIE ZAWARTY W KOSZTACH ŚWIADCZENIA,1c,2024,2024
,,13,13,1.0,0.0,,2,2,,,,,KOSZT POBYTU PACJENTA (OBYWATELA UKRAINY) PRZED PRZEKAZANIEM DO OŚRODKA ZA GRANICĄ CELEM DALSZEGO LECZENIA,1c,2024,2024
,,448366,555432,1.24,35.34,,2,2,,,,,KOSZT POBYTU PRZEDSTAWICIELA USTAWOWEGO ALBO OPIEKUNA FAKTYCZNEGO PRZY PACJENCIE MAŁOLETNIM LUB POSIADAJĄCYM ORZECZENIE O ZNACZNYM STOPNIU NIEPEŁNOSPRAWNOŚCI,1c,2024,2024
,,8255,8302,1.01,0.53,,10,7,,,,,KOSZT POBYTU ZWIĄZANEGO Z UDZIELANIEM ŚWIADCZEŃ OPIEKI ZDROWOTNEJ NA RZECZ PACJENTÓW Z POTWIERDZONYM ZAKAŻENIEM SARS-COV-2,1c,2024,2024
,,185,185,1.0,0.01,,9,7,,,,,KOSZT PRODUKTU LECZNICZEGO REMDESIVIR STOSOWANEGO W LECZENIU CIĘŻKIEJ POSTACI ZAKAŻENIA SARS-COV-2,1c,2024,2024
,,43,43,1.0,0.0,,104,182,,,,,KOSZT PRODUKTU LECZNICZEGO STOSOWANEGO W LECZENIU GRUŹLICY WIELOLEKOOPORNEJ WG STANDARDÓW WHO,1c,2024,2024
,,106,809,7.63,0.05,,0,0,,,,,KOSZT PRODUKTU LECZNICZEGO STOSOWANEGO W LECZENIU GUZA OLBRZYMIOKOMÓRKOWEGO KOŚCI,1c,2024,2024
,,839,893,1.06,0.06,,3,3,,,,,KOSZT ROGÓWKI NIE ZAWARTY W KOSZTACH ŚWIADCZENIA,1c,2024,2024
,,344,802,2.33,0.05,,0,0,,,,,"KOSZT ŚRODKÓW SPECJALNEGO PRZEZNACZENIA ŻYWIENIOWEGO STOSOWANYCH W LECZENIU PADACZKI LEKOOPORNEJ, DEFICYTU TRANSPORTERA GLUKOZY 1 ORAZ DEFICYTU DEHYDROGENAZY PIROGRONIANU Z WYKORZYSTANIEM DIETY KETOGENNEJ",1c,2024,2024
,,19967,19969,1.0,1.27,,4,3,,,,,KOSZTY DODATKOWE ZNIECZULENIA ZEWNĄTRZOPONOWEGO CIĄGŁEGO DO PORODU NIE ZAWARTE W WARTOŚCI JGP,1c,2024,2024
,,268,271,1.01,0.02,,43,38,,,,,"KOSZTY DONACJI KOMÓREK, TKANEK LUB NARZĄDÓW OD DAWCY (OBYWATELA OBCEGO KRAJU) NA RZECZ POLSKIEGO BIORCY",1c,2024,2024
,,8,61,7.62,0.0,,0,0,,,,,LDL-AFEREZA,1c,2024,2024
,,2449,2461,1.0,0.16,,9,8,,,,,LECZENIE OSTREJ FAZY UDARU NIEDOKRWIENNEGO ZA POMOCĄ PRZEZCEWNIKOWEJ TROMBEKTOMII MECHANICZNEJ,1c,2024,2024
,,7574,17314,2.29,1.1,,2,0,,,,,LECZENIE PRZETOCZENIAMI IMMUNOGLOBULIN,1c,2024,2024
,,1591,1644,1.03,0.1,,30,7,,,,,LECZENIE ZDARZEŃ NIEPOŻĄDANYCH PO TELERADIOTERAPII-3 STOPIEŃ,1c,2024,2024
,,102,105,1.03,0.01,,20,7,,,,,LECZENIE ZDARZEŃ NIEPOŻĄDANYCH PO TELERADIOTERAPII-4 STOPIEŃ,1c,2024,2024
,,8161,8199,1.0,0.52,,5,4,,,,,LECZENIE ŚWIEŻEGO ZAWAŁU SERCA Z ZASTOSOWANIEM ANTAGONISTY RECEPTORA DLA GLIKOPROTEINY IIB/IIIA U CHOREGO PODDANEGO ANGIOPLASTYCE WIEŃCOWEJ,1c,2024,2024
,,34525,60165,1.74,3.83,,8,0,,,,,NAPROMIENIOWANIE KRWI LUB JEJ SKŁADNIKÓW.,1c,2024,2024
,,9,9,1.0,0.0,,21,20,,,,,NIETYPOWE ODPROWADZENIE MOCZU U PACJENTÓW Z PRZESZCZEPIENIEM NERKI,1c,2024,2024
,,106,106,1.0,0.01,,24,11,,,,,OPARZENIE DRÓG ODDECHOWYCH,1c,2024,2024
,,1,1,1.0,0.0,,72,72,,,,,OPIEKA OKOŁOOPERACYJNA NAD PACJENTEM CHORYM NA HEMOFILIĘ - I POZIOM,1c,2024,2024
,,1323,1361,1.03,0.09,,1,1,,,,,OPIEKA PSYCHOLOGICZNA,1c,2024,2024
,,2897,2941,1.02,0.19,,12,8,,,,,OSOCZE ŚWIEŻO MROŻONE POBRANE METODĄ AFEREZY,1c,2024,2024
,,5271,5332,1.01,0.34,,7,4,,,,,OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚĆ KRĄŻENIA - LECZENIE W OINK,1c,2024,2024
,,230,450,1.96,0.03,,6,1,,,,,OZNACZENIE MRD W ALL METODĄ CYTOMETRII PRZEPŁYWOWEJ - ALL-MRD-FC,1c,2024,2024
,,216,219,1.01,0.01,,37,37,,,,,OZNACZENIE MRD W ALL METODĄ PCR - ALL-MRD-PCR1,1c,2024,2024
,,328,695,2.12,0.04,,11,1,,,,,OZNACZENIE MRD W ALL METODĄ PCR - ALL-MRD-PCR2,1c,2024,2024
,,60,147,2.45,0.01,,9,1,,,,,OZNACZENIE MRD W AML METODĄ CYTOMETRII PRZEPŁYWOWEJ - AML-MRD-FC,1c,2024,2024
,,27,66,2.44,0.0,,7,1,,,,,OZNACZENIE MRD W AML METODĄ PCR - AML-MRD-PCR,1c,2024,2024
,,29676,30082,1.01,1.91,,5,3,,,,,PLAN LECZENIA ONKOLOGICZNEGO,1c,2024,2024
,,1071,1175,1.1,0.07,,17,14,,,,,PLAZMAFEREZA LECZNICZA,1c,2024,2024
,,14,14,1.0,0.0,,0,0,,,,,POBRANIE LIMFOCYTÓW DAWCY (DLI),1c,2024,2024
,,25401,26882,1.06,1.71,,3,3,,,,,PODANIE IMMUNOGLOBULINY ANTY-RHD PACJENTCE RHD-UJEMNEJ,1c,2024,2024
,,12421,13505,1.09,0.86,,0,0,,,,,PODSTAWOWE BADANIE GENETYCZNE W CHOROBACH NOWOTWOROWYCH,1c,2024,2024
,,4104,5347,1.3,0.34,,17,0,,,,,PODZIAŁ KRWI LUB JEJ SKŁADNIKÓW.,1c,2024,2024
,,2983,3092,1.04,0.2,,6,0,,,,,PRODUKT LECZNICZY NIE ZAWARTY W KOSZTACH ŚWIADCZENIA,1c,2024,2024
,,825,825,1.0,0.05,,14,11,,,,,PRZECIWCIAŁA MONOKLONALNE LUB POLIKLONALNE W PRZESZCZEPIENIU NERKI U PACJENTA WYSOKO IMMUNIZOWANEGO,1c,2024,2024
,,12436,12436,1.0,0.79,,9,7,,,,,PRZEDŁUŻONA HOSPITALIZACJA MATKI KARMIĄCEJ PIERSIĄ Z POWODU STANU ZDROWIA DZIECKA - OD 5 DOBY OD PORODU,1c,2024,2024
,,1017,1589,1.56,0.1,,11,0,,,,,PRZEMYWANIE KRWI LUB JEJ SKŁADNIKÓW.,1c,2024,2024
,,298,302,1.01,0.02,,6,3,,,,,PRZESZCZEPY KOSTNE ALLOGENICZNE STERYLIZOWANE RADIACYJNIE,1c,2024,2024
,,92,250,2.72,0.02,,0,0,,,,,PRZETOCZENIE IMMUNOGLOBULINY ANTY HBS,1c,2024,2024
,,44,46,1.05,0.0,,26,7,,,,,PRZETOCZENIE KONCENTRATU GRANULOCYTARNEGO.,1c,2024,2024
,,5125,5883,1.15,0.37,,8,3,,,,,PRZETOCZENIE KONCENTRATU KRWINEK CZERWONYCH Z AFEREZY.,1c,2024,2024
,,271110,364961,1.35,23.22,,8,4,,,,,PRZETOCZENIE KONCENTRATU KRWINEK CZERWONYCH Z KRWI PEŁNEJ.,1c,2024,2024
,,3714,3971,1.07,0.25,,15,8,,,,,PRZETOCZENIE KRIOPRECYPITATU.,1c,2024,2024
,,674,734,1.09,0.05,,8,6,,,,,PRZETOCZENIE KRWI PEŁNEJ KONSERWOWANEJ.,1c,2024,2024
,,109,213,1.95,0.01,,0,0,,,,,PRZETOCZENIE LIMFOCYTÓW DAWCY (DLI),1c,2024,2024
,,63905,67660,1.06,4.31,,11,7,,,,,PRZETOCZENIE OSOCZA ŚWIEŻO MROŻONEGO.,1c,2024,2024
,,12165,19383,1.59,1.23,,12,0,,,,,PRZETOCZENIE UBOGOLEUKOCYTARNEGO KONCENTRATU KRWINEK PŁYTKOWYCH Z AFEREZY.,1c,2024,2024
,,16415,17052,1.04,1.08,,12,8,,,,,REDUKCJA BIOLOGICZNYCH CZYNNIKÓW CHOROBOTWÓRCZYCH OSOCZA ŚWIEŻO MROŻONEGO.,1c,2024,2024
,,4521,6744,1.49,0.43,,14,0,,,,,REDUKCJA BIOLOGICZNYCH CZYNNIKÓW CHOROBOTWÓRCZYCH.,1c,2024,2024
,,2683,3576,1.33,0.23,,13,0,,,,,REKONSTYTUCJA KRWI LUB JEJ SKŁADNIKÓW.,1c,2024,2024
,,21,21,1.0,0.0,,57,27,,,,,RELAPAROTOMIA Z POWODU POWIKŁAŃ W OSTRYM ZAPALENIU TRZUSTKI,1c,2024,2024
,,144,144,1.0,0.01,,38,18,,,,,SZCZEGÓŁOWA DIAGNOSTYKA IMMUNOFENOTYPOWA (BADANIE WSTĘPNE),1c,2024,2024
,,3,3,1.0,0.0,,9,7,,,,,TERAPIA WEWNĄTRZMACICZNA - 1 KATEGORIA,1c,2024,2024
,,1,1,1.0,0.0,,15,15,,,,,TERAPIA WEWNĄTRZMACICZNA - 2 KATEGORIA,1c,2024,2024
,,1049,1054,1.0,0.07,,5,5,,,,,USUNIĘCIE PRZEZŻYLNE ELEKTROD,1c,2024,2024
,,223,224,1.0,0.01,,10,2,,,,,USUNIĘCIE PRZEZŻYLNE ELEKTROD W PRZYPADKU POWIKŁAŃ,1c,2024,2024
,,566,573,1.01,0.04,,10,1,,,,,WSPOMAGANIE KRĄŻENIA PRZY  UŻYCIU BALONU,1c,2024,2024
,,421,430,1.02,0.03,,18,1,,,,,WSPOMAGANIE SERCA  LUB PŁUC - ECMO,1c,2024,2024
,,1514,1515,1.0,0.1,,11,8,,,,,WSPOMAGANIE SERCA U DOROSŁYCH - BIOPOMPA,1c,2024,2024
,,26,27,1.04,0.0,,63,33,,,,,WSTĘPNE GENOTYPOWANIE AML,1c,2024,2024
,,11237,11500,1.02,0.73,,4,3,,,,,WYRÓB MEDYCZNY NIE ZAWARTY W KOSZTACH ŚWIADCZENIA,1c,2024,2024
,,73,216,2.96,0.01,,0,0,,,,,WYRÓB MEDYCZNY STOSOWANY W LECZENIU PĘCHERZOWEGO ODDZIELANIA NASKÓRKA,1c,2024,2024
,,2219,2631,1.19,0.17,,12,4,,,,,WYTWORZENIE STAŁEGO DOSTĘPU NACZYNIOWEGO Z WYTWORZENIEM TUNELU PODSKÓRNEGO PRZEZNACZONEGO DO UŻYTKU DŁUGOTERMINOWEGO,1c,2024,2024
,,2729,2762,1.01,0.18,,16,2,,,,,WYTWORZENIE SZTUCZNEGO DOSTĘPU DO PRZEWODU POKARMOWEGO PRZEZNACZONEGO DO UZYTKU DŁUGOTERMINOWEGO,1c,2024,2024
,,24749,25532,1.03,1.62,,2,0,,,,,ZAAWANSOWANE BADANIE GENETYCZNE W CHOROBACH NOWOTWOROWYCH,1c,2024,2024
,,666,685,1.03,0.04,,32,3,,,,,ZABIEG CHIRURGICZNY U NOWORODKA,1c,2024,2024
,,55070,64865,1.18,4.13,,2,2,,,,,ZNIECZULENIE OGÓLNE LUB DOŻYLNE U DZIECKA,1c,2024,2024
,,15679,16708,1.07,1.06,,0,0,,,,,ZŁOŻONE BADANIE GENETYCZNE W CHOROBACH NOWOTWOROWYCH,1c,2024,2024
,,31441,38141,1.21,2.43,,13,4,,,,,ŻYWIENIE DOJELITOWE,1c,2024,2024
,,5266,5524,1.05,0.35,,12,5,,,,,ŻYWIENIE DOJELITOWE MLEKIEM MODYFIKOWANYM,1c,2024,2024
,,5035,5449,1.08,0.35,,29,11,,,,,ŻYWIENIE DOJELITOWE MLEKIEM Z BANKU MLEKA KOBIECEGO LUB ODCIĄGNIĘTYM MLEKIEM MATKI,1c,2024,2024
,,9977,10542,1.06,0.67,,20,8,,,,,ŻYWIENIE POZAJELITOWE IMMUNOMODULUJĄCE,1c,2024,2024
,,3402,3575,1.05,2.89,,2,2,,,,,"BRACHYTERAPIA 3D ""REAL TIME""",1d,2024,2024
,,301,301,1.0,0.24,,4,4,,,,,BRACHYTERAPIA GUZA WEWNĄTRZGAŁKOWEGO 106 RU,1d,2024,2024
,,111,111,1.0,0.09,,4,4,,,,,BRACHYTERAPIA GUZA WEWNĄTRZGAŁKOWEGO 125 I,1d,2024,2024
,,178,188,1.06,0.15,,6,2,,,,,BRACHYTERAPIA OPARTA O PLANOWANIE 2D,1d,2024,2024
,,3874,3875,1.0,3.13,,7,7,,,,,BRACHYTERAPIA POOPERACYJNA DOPOCHWOWA W OPARCIU O PLANOWANIE 3D,1d,2024,2024
,,1109,1174,1.06,0.95,,19,19,,,,,BRACHYTERAPIA POWIERZCHNIOWA OPARTA NA PLANOWANIU 3D,1d,2024,2024
,,108,115,1.06,0.09,,2,0,,,,,BRACHYTERAPIA WEWNĄTRZPRZEWODOWA OPARTA NA PLANOWANIU 3D W OPARCIU O CT,1d,2024,2024
,,109,109,1.0,0.09,,1,1,,,,,BRACHYTERAPIA Z PLANOWANIEM 3D ZE WSZCZEPIENIEM STAŁYCH ŹRÓDEŁ IZOTOPOWYCH,1d,2024,2024
,,1,1,1.0,0.0,,0,0,,,,,BRACHYTERAPIA ŚRÓDOPERACYJNA,1d,2024,2024
,,1770,1779,1.01,1.44,,0,0,,,,,BRACHYTERAPIA ŚRÓDTKANKOWA W OPARCIU O PLANOWANIE 3D (BOOST),1d,2024,2024
