procedure-code,procedure-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
89.61,Monitorowanie systemowego ciśnienia tętniczego,695,14.68,2,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2009,2009
89.00,"Porada lekarska, konsultacja, asysta",642,13.56,2,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2009,2009
00.47,Wprowadzenie trzech stentów naczyniowych,453,9.57,3,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2009,2009
89.04,Opieka pielęgniarki lub położnej,316,6.68,2,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2009,2009
89.51,Elektrokardiogram (ocena rytmu serca),292,6.17,3,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2009,2009
89.7,Badanie fizykalne,240,5.07,3,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2009,2009
89.511,Elektrokardiografia z 1-3 odprowadzeniami,177,3.74,2,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2009,2009
89.521,Elektrokardiografia nieokreślona,177,3.74,3,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2009,2009
88.57,Koronarografia - inne,171,3.61,3,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2009,2009
87.441,RTG płuc - inne,168,3.55,6,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2009,2009
36.06,"Wprowadzenie stentu(ów) nie uwalniającego leków antyproliferacyjnych, do naczynia wieńcowego",164,3.47,4,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2009,2009
38.99,Nakłucie żyły - inne,153,3.23,1,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2009,2009
99.1,Wstrzyknięcie lub wlew substancji leczniczej lub profilaktycznej,134,2.83,3,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2009,2009
89.549,Monitorowanie elektrokardiograficzne - inne,110,2.32,1,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2009,2009
89.541,Monitorowanie czynności serca przy pomocy urządzeń analogowych (typu Holter),105,2.22,5,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2009,2009
99.19,Wstrzyknięcie antykoagulanta,104,2.2,1,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2009,2009
38.98,Nakłucie tętnicy - inne,103,2.18,1,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2009,2009
38.91,Cewnikowanie tętnic,100,2.11,1,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2009,2009
89.540,Monitorowanie podstawowych funkcji życiowych,97,2.05,2,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2009,2009
89.52,Elektrokardiogram,87,1.84,3,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2009,2009
88.714,USG naczyń szyi - doppler,75,1.58,5,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2009,2009
00.48,Wprowadzenie czterech lub więcej stentów naczyniowych,72,1.52,3,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2009,2009
89.41,Badanie wysiłkowe serca na bieżni ruchomej,68,1.44,4,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2009,2009
38.93,Cewnikowanie żył - inne,60,1.27,1,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2009,2009
89.601,Ciągłe monitorowanie gazometrii krwi tętniczej za pomocą czujnika dotętniczego,60,1.27,1,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2009,2009
23.0402,Znieczulenie miejscowe nasiękowe,54,1.14,3,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2009,2009
37.281,Echokardiografia jam serca,53,1.12,3,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2009,2009
99.999,Pozostałe procedury - inne,51,1.08,1,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2009,2009
99.18,Wstrzyknięcie/ infuzja elektrolitów,48,1.01,3,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2009,2009
36.091,Angioplastyka wieńcowa nie określona inaczej,7937,58.76,2,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2009,2009
00.661,Przezskórna angioplastyka wieńcowa (PCI) z zastosowaniem balonu,5807,42.99,2,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2009,2009
00.45,Wprowadzenie jednego stentu naczyniowego,13508,100.0,2,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2009,2009
88.56,Koronarografia z użyciem dwóch cewników,6279,46.48,2,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2009,2009
89.522,Elektrokardiografia z 12 lub więcej odprowadzeniami (z opisem),5662,41.92,2,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2009,2009
00.40,Zabieg na pojedynczym naczyniu,2872,21.26,3,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2009,2009
88.721,Echokardiografia,2538,18.79,3,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2009,2009
89.61,Monitorowanie systemowego ciśnienia tętniczego,2139,15.84,2,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2009,2009
89.00,"Porada lekarska, konsultacja, asysta",1975,14.62,1,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2009,2009
36.061,"Wprowadzenie stentu(ów) nie uwalniającego leków antyproliferacyjnych, do naczynia wieńcowego - stent niepowlekany",1777,13.16,3,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2009,2009
89.04,Opieka pielęgniarki lub położnej,1218,9.02,1,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2009,2009
89.51,Elektrokardiogram (ocena rytmu serca),638,4.72,2,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2009,2009
88.57,Koronarografia - inne,593,4.39,3,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2009,2009
38.99,Nakłucie żyły - inne,545,4.03,2,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2009,2009
89.7,Badanie fizykalne,480,3.55,4,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2009,2009
89.540,Monitorowanie podstawowych funkcji życiowych,479,3.55,1,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2009,2009
89.511,Elektrokardiografia z 1-3 odprowadzeniami,461,3.41,2,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2009,2009
36.06,"Wprowadzenie stentu(ów) nie uwalniającego leków antyproliferacyjnych, do naczynia wieńcowego",459,3.4,4,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2009,2009
89.521,Elektrokardiografia nieokreślona,413,3.06,3,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2009,2009
89.541,Monitorowanie czynności serca przy pomocy urządzeń analogowych (typu Holter),348,2.58,6,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2009,2009
38.98,Nakłucie tętnicy - inne,341,2.52,1,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2009,2009
99.999,Pozostałe procedury - inne,336,2.49,1,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2009,2009
87.441,RTG płuc - inne,322,2.38,6,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2009,2009
89.601,Ciągłe monitorowanie gazometrii krwi tętniczej za pomocą czujnika dotętniczego,265,1.96,1,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2009,2009
88.714,USG naczyń szyi - doppler,223,1.65,5,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2009,2009
89.41,Badanie wysiłkowe serca na bieżni ruchomej,202,1.5,4,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2009,2009
89.549,Monitorowanie elektrokardiograficzne - inne,201,1.49,1,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2009,2009
99.19,Wstrzyknięcie antykoagulanta,193,1.43,1,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2009,2009
38.91,Cewnikowanie tętnic,184,1.36,1,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2009,2009
37.281,Echokardiografia jam serca,171,1.27,4,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2009,2009
38.93,Cewnikowanie żył - inne,159,1.18,1,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2009,2009
99.1,Wstrzyknięcie lub wlew substancji leczniczej lub profilaktycznej,156,1.15,3,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2009,2009
23.0402,Znieczulenie miejscowe nasiękowe,142,1.05,3,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2009,2009
99.18,Wstrzyknięcie/ infuzja elektrolitów,140,1.04,3,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2009,2009
00.661,Przezskórna angioplastyka wieńcowa (PCI) z zastosowaniem balonu,2809,100.0,2,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2009,2009
88.56,Koronarografia z użyciem dwóch cewników,1407,50.09,2,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2009,2009
89.522,Elektrokardiografia z 12 lub więcej odprowadzeniami (z opisem),1155,41.12,3,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2009,2009
88.721,Echokardiografia,653,23.25,3,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2009,2009
00.40,Zabieg na pojedynczym naczyniu,568,20.22,3,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2009,2009
89.61,Monitorowanie systemowego ciśnienia tętniczego,449,15.98,2,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2009,2009
89.00,"Porada lekarska, konsultacja, asysta",420,14.95,2,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2009,2009
89.04,Opieka pielęgniarki lub położnej,271,9.65,2,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2009,2009
36.091,Angioplastyka wieńcowa nie określona inaczej,255,9.08,2,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2009,2009
89.51,Elektrokardiogram (ocena rytmu serca),133,4.73,2,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2009,2009
38.99,Nakłucie żyły - inne,120,4.27,2,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2009,2009
88.57,Koronarografia - inne,117,4.17,3,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2009,2009
89.511,Elektrokardiografia z 1-3 odprowadzeniami,101,3.6,2,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2009,2009
89.7,Badanie fizykalne,98,3.49,3,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2009,2009
87.441,RTG płuc - inne,96,3.42,6,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2009,2009
89.540,Monitorowanie podstawowych funkcji życiowych,92,3.28,1,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2009,2009
38.98,Nakłucie tętnicy - inne,78,2.78,1,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2009,2009
89.541,Monitorowanie czynności serca przy pomocy urządzeń analogowych (typu Holter),76,2.71,5,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2009,2009
88.714,USG naczyń szyi - doppler,69,2.46,5,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2009,2009
89.521,Elektrokardiografia nieokreślona,66,2.35,3,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2009,2009
99.19,Wstrzyknięcie antykoagulanta,49,1.74,1,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2009,2009
89.549,Monitorowanie elektrokardiograficzne - inne,49,1.74,1,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2009,2009
99.999,Pozostałe procedury - inne,47,1.67,1,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2009,2009
89.41,Badanie wysiłkowe serca na bieżni ruchomej,47,1.67,3,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2009,2009
36.061,"Wprowadzenie stentu(ów) nie uwalniającego leków antyproliferacyjnych, do naczynia wieńcowego - stent niepowlekany",45,1.6,4,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2009,2009
99.18,Wstrzyknięcie/ infuzja elektrolitów,41,1.46,4,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2009,2009
38.93,Cewnikowanie żył - inne,40,1.42,2,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2009,2009
38.91,Cewnikowanie tętnic,40,1.42,1,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2009,2009
37.281,Echokardiografia jam serca,37,1.32,4,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2009,2009
99.1,Wstrzyknięcie lub wlew substancji leczniczej lub profilaktycznej,34,1.21,3,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2009,2009
89.601,Ciągłe monitorowanie gazometrii krwi tętniczej za pomocą czujnika dotętniczego,32,1.14,1,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2009,2009
89.52,Elektrokardiogram,29,1.03,2,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2009,2009
93.964,Tlenoterapia,29,1.03,2,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2009,2009
88.56,Koronarografia z użyciem dwóch cewników,39411,90.64,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2009,2009
89.522,Elektrokardiografia z 12 lub więcej odprowadzeniami (z opisem),16969,39.03,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2009,2009
88.721,Echokardiografia,8566,19.7,2,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2009,2009
89.61,Monitorowanie systemowego ciśnienia tętniczego,6506,14.96,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2009,2009
89.00,"Porada lekarska, konsultacja, asysta",6485,14.92,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2009,2009
89.04,Opieka pielęgniarki lub położnej,4719,10.85,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2009,2009
88.57,Koronarografia - inne,2773,6.38,2,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2009,2009
38.99,Nakłucie żyły - inne,2622,6.03,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2009,2009
89.51,Elektrokardiogram (ocena rytmu serca),2546,5.86,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2009,2009
38.98,Nakłucie tętnicy - inne,1825,4.2,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2009,2009
89.511,Elektrokardiografia z 1-3 odprowadzeniami,1816,4.18,2,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2009,2009
89.540,Monitorowanie podstawowych funkcji życiowych,1398,3.22,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2009,2009
89.7,Badanie fizykalne,1292,2.97,2,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2009,2009
89.601,Ciągłe monitorowanie gazometrii krwi tętniczej za pomocą czujnika dotętniczego,1246,2.87,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2009,2009
99.999,Pozostałe procedury - inne,1181,2.72,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2009,2009
89.521,Elektrokardiografia nieokreślona,892,2.05,2,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2009,2009
87.441,RTG płuc - inne,748,1.72,2,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2009,2009
89.52,Elektrokardiogram,654,1.5,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2009,2009
88.55,Koronarografia z użyciem jednego cewnika,624,1.44,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2009,2009
88.714,USG naczyń szyi - doppler,539,1.24,2,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2009,2009
89.41,Badanie wysiłkowe serca na bieżni ruchomej,522,1.2,2,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2009,2009
89.549,Monitorowanie elektrokardiograficzne - inne,490,1.13,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2009,2009
37.261,Badania elektrofizjologiczne [EPS],470,1.08,2,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2009,2009
99.18,Wstrzyknięcie/ infuzja elektrolitów,440,1.01,2,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2009,2009
37.22,Cewnikowanie lewego serca,438,1.01,2,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2009,2009
88.721,Echokardiografia,333,74.5,4,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
37.23,Cewnikowanie lewego i prawego serca,265,59.28,4,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
89.522,Elektrokardiografia z 12 lub więcej odprowadzeniami (z opisem),263,58.84,4,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
87.441,RTG płuc - inne,196,43.85,4,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
89.00,"Porada lekarska, konsultacja, asysta",159,35.57,4,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
37.21,Cewnikowanie prawego serca,116,25.95,4,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
89.521,Elektrokardiografia nieokreślona,97,21.7,5,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
88.54,Angiokardiografia lewego i prawego serca,91,20.36,5,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
100.01,Znieczulenie ogólne dotchawicze z monitorowaniem rozszerzonym (do 2 godzin),83,18.57,5,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
99.18,Wstrzyknięcie/ infuzja elektrolitów,82,18.34,6,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
37.22,Cewnikowanie lewego serca,77,17.23,4,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
89.540,Monitorowanie podstawowych funkcji życiowych,71,15.88,5,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
100.12,Znieczulenie całkowite dożylne (powyżej 60 minut),61,13.65,5,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
99.218,Podanie antybiotyku dożylnie lub we wlewie,60,13.42,4,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
89.602,Pulsoksymetria,57,12.75,6,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
38.99,Nakłucie żyły - inne,47,10.51,5,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
88.722,Echokardiografia przezprzełykowa,47,10.51,4,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
100.11,Znieczulenie całkowite dożylne (od 30 minut do 60 minut),43,9.62,3,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
100.10,Znieczulenie całkowite dożylne (do 30 minut),42,9.4,4,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
96.04,Intubacja dotchawicza,31,6.94,6,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
88.421,Aortografia (łuk aorty) z kontrastem,29,6.49,4,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
87.44,Rutynowe zdjęcie RTG klatki piersiowej,27,6.04,6,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
89.04,Opieka pielęgniarki lub położnej,27,6.04,5,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
88.43,Arteriografia tętnic płucnych z kontrastem,27,6.04,3,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
38.98,Nakłucie tętnicy - inne,26,5.82,6,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
88.42,Aortografia,26,5.82,6,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
89.541,Monitorowanie czynności serca przy pomocy urządzeń analogowych (typu Holter),23,5.15,11,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
89.549,Monitorowanie elektrokardiograficzne - inne,21,4.7,4,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
35.971,Przezskórne zamknięcie przewodu tętniczego Botalla przy pomocy spirali,21,4.7,4,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
99.219,Wstrzyknięcie antybiotyku - inne,19,4.25,4,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
99.1,Wstrzyknięcie lub wlew substancji leczniczej lub profilaktycznej,19,4.25,5,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
89.51,Elektrokardiogram (ocena rytmu serca),18,4.03,5,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
35.711,Zamknięcie ubytku międzyprzedsionkowego,16,3.58,4,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
88.729,Echokardiografia - inne,15,3.36,10,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
89.66,Gazometria mieszanej krwi żylnej,15,3.36,7,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
88.523,Angiokardiografia: prawej komory (drogi wypływu),14,3.13,7,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
37.25,Biopsja serca,13,2.91,3,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
88.533,Angiokardiografia: lewej komory (drogi wypływu),13,2.91,7,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
93.07,Pomiary ciała,13,2.91,4,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
