procedure-code,procedure-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
39.501,"Przezskórna angioplastyka (PTA) - aorty, tętnic biodrowych, udowych, podkolanowych",11,1.42,29,OPERACJE WAD SERCA I AORTY PIERSIOWEJ< 18 LAT,1w,2016,2016
35.352,Wycięcie beleczek mięśniowych,10,1.3,10,OPERACJE WAD SERCA I AORTY PIERSIOWEJ< 18 LAT,1w,2016,2016
I09,Albumina,10,1.3,30,OPERACJE WAD SERCA I AORTY PIERSIOWEJ< 18 LAT,1w,2016,2016
35.222,Wymiana zastawki aortalnej - (syntetyczna) (całkowita),10,1.3,14,OPERACJE WAD SERCA I AORTY PIERSIOWEJ< 18 LAT,1w,2016,2016
88.777,USG naczyń kończyn dolnych - doppler,10,1.3,46,OPERACJE WAD SERCA I AORTY PIERSIOWEJ< 18 LAT,1w,2016,2016
I87,Bilirubina bezpośrednia,10,1.3,41,OPERACJE WAD SERCA I AORTY PIERSIOWEJ< 18 LAT,1w,2016,2016
N24,NT-proBNP,9,1.17,13,OPERACJE WAD SERCA I AORTY PIERSIOWEJ< 18 LAT,1w,2016,2016
100.1,Znieczulenie dożylne,9,1.17,13,OPERACJE WAD SERCA I AORTY PIERSIOWEJ< 18 LAT,1w,2016,2016
88.779,USG innych obszarów układu naczyniowego - doppler,9,1.17,62,OPERACJE WAD SERCA I AORTY PIERSIOWEJ< 18 LAT,1w,2016,2016
88.722,Echokardiografia przezprzełykowa,9,1.17,39,OPERACJE WAD SERCA I AORTY PIERSIOWEJ< 18 LAT,1w,2016,2016
99.14,Wstrzyknięcie gammaglobulin,9,1.17,26,OPERACJE WAD SERCA I AORTY PIERSIOWEJ< 18 LAT,1w,2016,2016
89.141,Elektroencefalografia (EEG),9,1.17,34,OPERACJE WAD SERCA I AORTY PIERSIOWEJ< 18 LAT,1w,2016,2016
O49,Triglicerydy,8,1.04,43,OPERACJE WAD SERCA I AORTY PIERSIOWEJ< 18 LAT,1w,2016,2016
00.121,Terapia tlenkiem azotu,8,1.04,29,OPERACJE WAD SERCA I AORTY PIERSIOWEJ< 18 LAT,1w,2016,2016
93.1805,,8,1.04,10,OPERACJE WAD SERCA I AORTY PIERSIOWEJ< 18 LAT,1w,2016,2016
90.92,Badanie mikroskopowe materiału z dolnego odcinka przewodu pokarmowego i stolca - posiew,8,1.04,43,OPERACJE WAD SERCA I AORTY PIERSIOWEJ< 18 LAT,1w,2016,2016
39.999,Zabiegi naczyniowe - inne,8,1.04,23,OPERACJE WAD SERCA I AORTY PIERSIOWEJ< 18 LAT,1w,2016,2016
37.4998,Inne otwarte zabiegi naprawcze serca i osierdzia,8,1.04,8,OPERACJE WAD SERCA I AORTY PIERSIOWEJ< 18 LAT,1w,2016,2016
35.98,Inne operacje przegród serca,8,1.04,15,OPERACJE WAD SERCA I AORTY PIERSIOWEJ< 18 LAT,1w,2016,2016
35.614,Zamknięcie ubytku międzyprzedsionkowego łatką tkankową - plastyka przegrody międzyprzedsionkowej - zamknięcie ubytku międzyprzedsionkowego typu ostium secundum,8,1.04,9,OPERACJE WAD SERCA I AORTY PIERSIOWEJ< 18 LAT,1w,2016,2016
90.32,"Badanie mikroskopowe materiału z ucha, nosa, i krtani - posiew",8,1.04,36,OPERACJE WAD SERCA I AORTY PIERSIOWEJ< 18 LAT,1w,2016,2016
39.61,Krążenie pozaustrojowe w operacjach na otwartym sercu,8,1.04,13,OPERACJE WAD SERCA I AORTY PIERSIOWEJ< 18 LAT,1w,2016,2016
88.191,RTG jamy brzusznej przeglądowe,8,1.04,38,OPERACJE WAD SERCA I AORTY PIERSIOWEJ< 18 LAT,1w,2016,2016
35.952,Powtórne przyszycie sztucznej łatki na ubytek w przegrodzie serca,8,1.04,17,OPERACJE WAD SERCA I AORTY PIERSIOWEJ< 18 LAT,1w,2016,2016
L31,Gamma glutamylotranspeptydaza (GGTP),8,1.04,47,OPERACJE WAD SERCA I AORTY PIERSIOWEJ< 18 LAT,1w,2016,2016
37.21,Cewnikowanie prawego serca,8,1.04,31,OPERACJE WAD SERCA I AORTY PIERSIOWEJ< 18 LAT,1w,2016,2016
88.512,Flebografia żyły głównej (dolnej) (górnej),8,1.04,50,OPERACJE WAD SERCA I AORTY PIERSIOWEJ< 18 LAT,1w,2016,2016
93.57,Założenie opatrunku na ranę - inne,8,1.04,8,OPERACJE WAD SERCA I AORTY PIERSIOWEJ< 18 LAT,1w,2016,2016
88.721,Echokardiografia,812,67.55,16,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
87.440,RTG klatki piersiowej,695,57.82,17,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
89.540,Monitorowanie podstawowych funkcji życiowych,678,56.41,16,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
89.602,Pulsoksymetria,658,54.74,18,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
89.00,"Porada lekarska, konsultacja, asysta",654,54.41,16,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
99.04,Przetoczenie koncentratu krwinek czerwonych,544,45.26,20,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
89.522,Elektrokardiografia z 12 lub więcej odprowadzeniami (z opisem),469,39.02,20,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
39.611,Sztuczne płuco-serce,439,36.52,13,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
89.04,Opieka pielęgniarki lub położnej,411,34.19,18,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
99.07,Przetoczenie osocza - inne,407,33.86,18,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
89.61,Monitorowanie systemowego ciśnienia tętniczego,358,29.78,18,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
88.718,USG przezciemiączkowa,350,29.12,26,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
96.781,Ciągła mechaniczna wentylacja trwająca mniej niż 96 godzin,340,28.29,14,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
89.62,Monitorowanie centralnego ciśnienia żylnego,310,25.79,17,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
87.441,RTG płuc - inne,298,24.79,16,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
I17,Aminotransferaza alaninowa (ALT),292,24.29,18,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
I81,Białko C-reaktywne (CRP),290,24.13,20,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
97.42,Usunięcie drenu ze śródpiersia,288,23.96,15,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
88.761,USG brzucha i przestrzeni zaotrzewnowej,283,23.54,28,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
96.55,Toaleta drzewa oskrzelowego,274,22.8,21,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
G11,Czas częściowej tromboplastyny po aktywacji (APTT),261,21.71,18,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
M37,Kreatynina,260,21.63,18,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
G21,Czas protrombinowy (PT),260,21.63,18,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
88.39,Zdjęcie RTG - inne,258,21.46,14,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
I19,Aminotransferaza asparaginianowa (AST),257,21.38,18,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
C55,"Morfologia krwi, z pełnym różnicowaniem granulocytów",244,20.3,17,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
99.218,Podanie antybiotyku dożylnie lub we wlewie,225,18.72,16,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
89.549,Monitorowanie elektrokardiograficzne - inne,224,18.64,20,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
96.73,Wentylacja z ciągłym dodatnim ciśnieniem końcowo-wydechowym (PEEP),223,18.55,15,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
39.613,Oxygenator,214,17.8,13,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
96.782,Ciągła mechaniczna wentylacja trwająca 96 lub więcej godzin,201,16.72,32,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
93.964,Tlenoterapia,197,16.39,20,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
100.02,Znieczulenie ogólne dotchawicze z monitorowaniem rozszerzonym (od 2 do 4 godzin),187,15.56,14,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
I77,Białko całkowite,184,15.31,24,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
89.24,Pomiar szybkości odpływu moczu,184,15.31,16,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
96.71,Wentylacja wspomagana przez rurkę intubacyjną,182,15.14,16,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
99.153,Całkowite żywienie pozajelitowe,181,15.06,32,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
57.01,Cewnikowanie pęcherza przez cewkę jednorazowe,177,14.73,18,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
96.35,Podawanie substancji odżywczych do żołądka przez sondę,171,14.23,21,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
M87,Magnez całkowity (Mg),169,14.06,26,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
97.39,Usunięcie przyrządu terapeutycznego z głowy/szyi - inne,166,13.81,17,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
N13,Mocznik,164,13.64,25,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
100.03,Znieczulenie ogólne dotchawicze z monitorowaniem rozszerzonym (powyżej 4 godzin),162,13.48,20,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
G49,D-Dimer,161,13.39,24,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
I89,Bilirubina całkowita,151,12.56,24,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
99.05,Przetoczenie koncentratu płytkowego,151,12.56,27,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
O77,Wapń całkowity (Ca),147,12.23,22,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
99.97904,Farmakoterapia dożylna,146,12.15,21,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
99.97900,Farmakoterapia doustna,144,11.98,20,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
G53,Fibrynogen (FIBR),142,11.81,25,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
93.94,Nebulizacja,133,11.06,25,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
100.62,Założenie cewnika do żyły centralnej,128,10.65,21,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
93.1801,,114,9.48,15,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
88.734,USG jamy opłucnej,108,8.99,21,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
L23,Fosforan nieorganiczny,108,8.99,33,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
100.01,Znieczulenie ogólne dotchawicze z monitorowaniem rozszerzonym (do 2 godzin),107,8.9,23,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
38.99,Nakłucie żyły - inne,106,8.82,25,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
99.999,Pozostałe procedury - inne,105,8.74,20,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
35.531,Zamknięcie ubytku międzykomorowego materiałem sztucznym,105,8.74,10,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
38.93,Cewnikowanie żył - inne,102,8.49,23,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
O35,Sód (Na),101,8.4,14,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
N45,Potas (K),101,8.4,14,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
A01,Badanie ogólne moczu (profil),98,8.15,28,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
100.61,Założenie cewnika do tętnicy,98,8.15,16,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
99.08,Przetoczenie środków zastępczych osocza,95,7.9,25,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
35.722,Zamknięcie ubytku w przegrodzie międzykomorowej,95,7.9,13,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
V39,Wirus zapalenia wątroby typu B HBs Antygen,94,7.82,12,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
99.18,Wstrzyknięcie/ infuzja elektrolitów,94,7.82,36,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
37.281,Echokardiografia jam serca,89,7.4,13,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
57.94,Wprowadzenie na stałe cewnika do pęcherza moczowego,88,7.32,18,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
99.22,Wstrzyknięcie innej substancji przeciwinfekcyjnej,88,7.32,17,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
V48,Wirus zapalenia wątroby typu C (HCV) Przeciwciała (anty-HCV),88,7.32,12,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
F89,Wirus/ przeciwciała nabytego niedoboru odporności (HIV) Przeciwciała całkowite,87,7.24,12,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
35.841,Operacja Jatene (arterial switch),86,7.15,21,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
93.20,,85,7.07,15,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
99.87,Żywienie dojelitowe,84,6.99,37,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
35.711,Zamknięcie ubytku międzyprzedsionkowego,81,6.74,9,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
89.661,Gazometria mieszanej krwi żylnej,79,6.57,28,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
90.59,Mikroskopowe badanie krwi - inne badania mikroskopowe,76,6.32,14,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
100.10,Znieczulenie całkowite dożylne (do 30 minut),75,6.24,22,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
99.298,24-godzinny dożylny wlew leków wazodilatacyjnych,74,6.16,21,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
39.02,Zespolenie systemowo-płucne lewo-prawe,72,5.99,29,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
37.23,Cewnikowanie lewego i prawego serca,70,5.82,49,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
35.411,Zabieg Rashkinda,69,5.74,28,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
L43,Glukoza z krwi żylnej,69,5.74,39,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
C53,Morfologia krwi 8-parametrowa,66,5.49,13,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
90.53,Mikroskopowe badanie krwi - posiew i antybiogram,65,5.41,33,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
39.21,Zespolenie żyły próżnej z tętnicą płucną,63,5.24,15,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
99.297,24-godzinny dożylny wlew - innych leków inotropowo dodatnich,62,5.16,23,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
89.541,Monitorowanie czynności serca przy pomocy urządzeń analogowych (typu Holter),62,5.16,26,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
88.738,USG klatki piersiowej,61,5.07,27,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
38.815,"Chirurgiczne zamknięcie naczynia krwionośnego - naczyń klatki piersiowej - inne; żyła bezimienna; naczynia podobojczykowe; naczynia płucne (tętnica, żyła); żyła główna górna",60,4.99,10,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
00.17,Wlew czynnika wazopresyjnego,59,4.91,26,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
38.314,Wycięcie/ zespolenie naczynia - inne - aorty,59,4.91,13,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
96.783,Wentylacja mechaniczna - inna,59,4.91,23,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
93.92,Inna wentylacja mechaniczna,59,4.91,22,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
96.04,Intubacja dotchawicza,57,4.74,39,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
89.65,Gazometria krwi tętniczej,57,4.74,28,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
39.62,Hipotermia w operacji serca,57,4.74,21,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
89.52,Elektrokardiogram,56,4.66,20,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
99.296,24-godzinny dożylny wlew agonistów receptorów beta-adrenergicznych,56,4.66,20,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
89.79,Badanie fizykalne - inne,56,4.66,31,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
88.729,Echokardiografia - inne,56,4.66,24,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
35.92,Wytworzenie połączenia prawa komora - tętnica płucna,55,4.58,25,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
89.521,Elektrokardiografia nieokreślona,54,4.49,28,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
90.43,"Badanie mikroskopowe materiału z tchawicy, opłucnej, płuc i innych tkanek klatki piersiowej oraz plwociny - posiew i antybiogram",53,4.41,32,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
34.041,Drenaż jamy opłucnowej,50,4.16,23,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
39.592,Plastyka tętnicy - inna,49,4.08,13,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
31.93,Wymiana rurki wewnątrzkrtaniowej lub wewnątrztchawiczej,48,3.99,31,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
K33,Dehydrogenaza mleczanowa (LDH),48,3.99,41,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
38.98,Nakłucie tętnicy - inne,48,3.99,29,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
99.14,Wstrzyknięcie gammaglobulin,46,3.83,46,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
88.716,USG przezczaszkowa - doppler,46,3.83,33,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
I87,Bilirubina bezpośrednia,45,3.74,32,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
88.191,RTG jamy brzusznej przeglądowe,45,3.74,50,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
89.502,Monitorowanie czynności serca za pomocą urządzeń analogowych lub cyfrowych (typu Holter) - Holter EKG,43,3.58,32,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
99.210,Wstrzyknięcie antybiotyku nieokreślone,42,3.49,32,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
36.99,Zabiegi na naczyniach serca - inne,41,3.41,14,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
35.814,Jednoetapowa całkowita korekcja zespołu Fallota z lub bez: wszczepienia łaty w drogę wypływu,41,3.41,17,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
99.23,Wstrzyknięcie sterydów,41,3.41,17,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
88.769,USG brzucha - inne,41,3.41,31,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
39.01,Zespolenie aorty zstępującej z t. płucną z graftem,40,3.33,23,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
99.152,Częściowe żywienie pozajelitowe,40,3.33,23,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
35.541,Zamknięcie kanału przedsionkowo komorowego materiałem sztucznym,40,3.33,16,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
39.03,Zespolenie t. podobojczykowej z t. płucną,40,3.33,16,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
88.712,Echoencefalografia,39,3.24,35,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
93.1804,Usprawnianie układu oddechowego - oklepywanie,39,3.24,28,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
37.21,Cewnikowanie prawego serca,36,3.0,22,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
99.2909,Wlew dożylny innej substancji leczniczej,36,3.0,15,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
35.973,Zamknięcie przewodu tętniczego Botalla - operacja otwarta,36,3.0,12,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
38.334,Wycięcie zmiany naczynia krwionośnego z zespoleniem - aorty,34,2.83,9,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
L31,Gamma glutamylotranspeptydaza (GGTP),34,2.83,48,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
I09,Albumina,33,2.75,60,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
91.93,Badanie mikroskopowe materiału z miejsc nieokreślonych - posiew i antybiogram,33,2.75,38,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
99.97909,Farmakoterapia doodbytnicza,33,2.75,27,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
00.121,Terapia tlenkiem azotu,32,2.66,36,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
89.02,"Porada lekarska, inne",31,2.58,35,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
39.65,Pozaustrojowa oksygenacja membranowa (ECMO),31,2.58,23,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
N24,NT-proBNP,31,2.58,18,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
G03,Antytrombina III (AT III),31,2.58,33,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
93.0709,Inne pomiary antropometryczne,31,2.58,31,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
89.511,Elektrokardiografia z 1 3 odprowadzeniami,30,2.5,32,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
39.901,Wszczepienie stentu(ów) nie uwalniających leków antyproliferacyjnych do tętnicy obwodowej - stent niepowlekany,29,2.41,37,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
88.777,USG naczyń kończyn dolnych - doppler,29,2.41,38,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
88.38,Tomografia komputerowa - inne,29,2.41,31,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
96.57,Płukanie cewnika naczyniowego,29,2.41,36,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
90.92,Badanie mikroskopowe materiału z dolnego odcinka przewodu pokarmowego i stolca - posiew,28,2.33,45,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
34.99,Operacje klatki piersiowej - inne,28,2.33,40,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
93.14,Odtwarzanie gry stawowej,27,2.25,41,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
89.13,Badanie neurologiczne,27,2.25,36,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
