disease-code,disease-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
A08.2,Nieżyt jelitowy wywołany przez adenowirusy,15,1.03,5,F47F CHOROBY INFEKCYJNE JELIT < 66 R.Ż.,1a,2023,2023
A04.4,Inne jelitowe zakażenia Escherichia coli,15,1.03,3,F47F CHOROBY INFEKCYJNE JELIT < 66 R.Ż.,1a,2023,2023
K51.9,"Wrzodziejące zapalenie jelita grubego, nie określone",65,47.76,12,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
K52.8,Inne określone niezakaźne zapalenie żołądkowo-jelitowe i jelita grubego,18,13.43,12,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
K50.9,"Choroba Crohna, nie określona",10,7.46,9,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
K50.1,Choroba Crohna jelita grubego,7,5.22,9,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
K51.1,Wrzodziejące (przewlekłe) zapalenie jelita krętego i grubego,7,5.22,9,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
K50.8,Inne postacie choroby Crohna,5,3.73,10,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
A04.7,Zapalenie jelita cienkiego i grubego wywołane przez Closcridium difficile,4,2.99,10,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
K50.0,Choroba Crohna jelita cienkiego,3,2.24,16,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
K51.2,Wrzodziejące (przewlekłe) zapalenie prostnicy,3,2.24,6,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
K51.4,Rzekoma polipowatość jelita grubego,3,2.24,14,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
K62.7,Popromienne zapalenie prostnicy,2,1.49,7,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
K52.1,"Toksyczne zapalenie żołądka, jelit i okrężnicy",2,1.49,8,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
K51.0,Wrzodziejące (przewlekłe) zapalenie jelita cienkiego i grubego,3,1.49,20,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
K51.3,Wrzodziejące (przewlekłe) zapalenie prostnicy i esicy,2,1.49,36,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
K52.8,Inne określone niezakaźne zapalenie żołądkowo-jelitowe i jelita grubego,1013,58.5,2,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
K62.7,Popromienne zapalenie prostnicy,179,10.39,0,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
K50.9,"Choroba Crohna, nie określona",159,9.05,8,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
K50.1,Choroba Crohna jelita grubego,79,4.53,4,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
K50.8,Inne postacie choroby Crohna,78,4.53,6,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
K50.0,Choroba Crohna jelita cienkiego,65,3.66,8,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
K51.9,"Wrzodziejące zapalenie jelita grubego, nie określone",63,3.48,7,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
A04.7,Zapalenie jelita cienkiego i grubego wywołane przez Closcridium difficile,9572,55.02,12,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2023,2023
K52.8,Inne określone niezakaźne zapalenie żołądkowo-jelitowe i jelita grubego,5172,30.09,5,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2023,2023
K51.9,"Wrzodziejące zapalenie jelita grubego, nie określone",993,5.78,5,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2023,2023
K62.7,Popromienne zapalenie prostnicy,545,3.17,3,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2023,2023
K50.9,"Choroba Crohna, nie określona",280,1.62,5,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2023,2023
K52.8,Inne określone niezakaźne zapalenie żołądkowo-jelitowe i jelita grubego,6211,31.77,3,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2023,2023
K51.9,"Wrzodziejące zapalenie jelita grubego, nie określone",4760,24.34,3,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2023,2023
K50.9,"Choroba Crohna, nie określona",2891,14.78,3,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2023,2023
A04.7,Zapalenie jelita cienkiego i grubego wywołane przez Closcridium difficile,2792,14.15,9,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2023,2023
K50.8,Inne postacie choroby Crohna,671,3.42,2,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2023,2023
K50.0,Choroba Crohna jelita cienkiego,601,3.07,3,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2023,2023
K51.0,Wrzodziejące (przewlekłe) zapalenie jelita cienkiego i grubego,422,2.16,3,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2023,2023
K50.1,Choroba Crohna jelita grubego,403,2.06,3,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2023,2023
K51.3,Wrzodziejące (przewlekłe) zapalenie prostnicy i esicy,380,1.94,5,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2023,2023
K92.2,"Krwotok żołądkowo-jelitowy, nie określony",73,37.63,13,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
K26.0,Wrzód dwunastnicy (ostry z krwotokiem),37,17.74,14,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
I85.0,Żylaki przełyku z krwawieniem,18,9.68,6,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
K26.4,Wrzód dwunastnicy (przewlekły lub nieokreślony z krwotokiem),13,6.99,11,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
K25.4,Wrzód żołądka (przewlekły lub nieokreślony z krwotokiem),10,5.38,16,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
K25.0,Wrzód żołądka (ostry z krwotokiem),10,5.38,15,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
K26.2,Wrzód dwunastnicy (ostry z krwotokiem i przedziurawieniem),5,2.69,14,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
K92.0,Wymioty krwawe,4,2.15,7,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
K92.1,Stolce smołowate,4,2.15,9,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
K25.2,Wrzód żołądka (ostry z krwotokiem i przedziurawieniem),3,1.61,10,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
K28.0,Wrzód żołądka i jelit (ostry z krwotokiem),2,1.08,6,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
K25.6,Wrzód żołądka (przewlekły lub nieokreślony z krwotokiem i z przedziurawieniem),2,1.08,49,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
K28.2,Wrzód żołądka i jelit (ostry z krwotokiem i przedziurawieniem),2,1.08,21,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
K92.2,"Krwotok żołądkowo-jelitowy, nie określony",6230,51.01,4,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
K26.0,Wrzód dwunastnicy (ostry z krwotokiem),1072,8.77,5,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
K25.0,Wrzód żołądka (ostry z krwotokiem),992,8.12,5,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
K92.1,Stolce smołowate,819,6.72,4,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
I85.0,Żylaki przełyku z krwawieniem,791,6.48,5,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
K25.4,Wrzód żołądka (przewlekły lub nieokreślony z krwotokiem),529,4.33,5,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
K26.4,Wrzód dwunastnicy (przewlekły lub nieokreślony z krwotokiem),530,4.33,5,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
K92.0,Wymioty krwawe,460,3.78,4,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
K22.6,Żołądkowo-przełykowe pęknięcie śluzówki z krwawieniem,280,2.28,4,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
K29.0,Ostre krwotoczne zapalenie żołądka,254,2.08,3,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
K92.2,"Krwotok żołądkowo-jelitowy, nie określony",6317,58.88,4,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2023,2023
K92.1,Stolce smołowate,743,6.94,4,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2023,2023
K25.0,Wrzód żołądka (ostry z krwotokiem),655,6.1,5,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2023,2023
K26.0,Wrzód dwunastnicy (ostry z krwotokiem),587,5.47,5,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2023,2023
K25.4,Wrzód żołądka (przewlekły lub nieokreślony z krwotokiem),460,4.29,5,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2023,2023
K92.0,Wymioty krwawe,450,4.19,3,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2023,2023
I85.0,Żylaki przełyku z krwawieniem,438,4.09,5,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2023,2023
K29.0,Ostre krwotoczne zapalenie żołądka,407,3.8,4,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2023,2023
K26.4,Wrzód dwunastnicy (przewlekły lub nieokreślony z krwotokiem),332,3.1,5,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2023,2023
K22.6,Żołądkowo-przełykowe pęknięcie śluzówki z krwawieniem,177,1.65,4,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2023,2023
K40.9,Jednostronna lub nieokreślona przepuklina pachwinowa bez niedrożności lub zgorzeli,57533,69.57,2,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2023,2023
K42.9,Przepuklina pępkowa bez niedrożności lub zgorzeli,9343,11.3,2,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2023,2023
K43.9,Przepuklina brzuszna bez niedrożności lub zgorzeli,8056,9.74,3,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2023,2023
K40.2,"Obustronna przepuklina pachwinowa, bez niedrożności lub zgorzeli",2090,2.53,2,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2023,2023
K40.3,Jednostronna lub nieokreślona przepuklina pachwinowa z niedrożnością bez zgorzeli,1293,1.56,3,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2023,2023
K40,Przepuklina pachwinowa,1081,1.31,2,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2023,2023
K42.9,Przepuklina pępkowa bez niedrożności lub zgorzeli,7936,48.06,2,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2023,2023
K43.9,Przepuklina brzuszna bez niedrożności lub zgorzeli,3472,21.02,2,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2023,2023
K40.9,Jednostronna lub nieokreślona przepuklina pachwinowa bez niedrożności lub zgorzeli,2249,13.62,2,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2023,2023
K42.0,"Przepuklina pępkowa, z niedrożnością bez zgorzeli",443,2.68,3,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2023,2023
K41.9,Jednostronna lub nieokreślona przepuklina udowa bez niedrożności lub zgorzeli,394,2.39,2,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2023,2023
K43.0,Przepuklina brzuszna z niedrożnością bez zgorzeli,313,1.9,4,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2023,2023
K42,Przepuklina pępkowa,243,1.47,2,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2023,2023
K40.3,Jednostronna lub nieokreślona przepuklina pachwinowa z niedrożnością bez zgorzeli,235,1.42,3,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2023,2023
K41.3,"Jednostronna lub nieokreślona przepuklina udowa, z niedrożnością bez zgorzeli",200,1.21,3,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2023,2023
K65.0,Ostre zapalenie otrzewnej,4902,99.88,4,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,1a,2023,2023
K35.0,Ostre zapalenie wyrostka robaczkowego z rozlanym zapaleniem otrzewnej,3367,68.58,4,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,1a,2023,2023
K35.1,Ostre zapalenie wyrostka robaczkowego z ropniem otrzewnej,1535,31.29,4,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,1a,2023,2023
K35.9,"Ostre zapalenie wyrostka robaczkowego, nie określone",12487,84.55,3,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2023,2023
K35.1,Ostre zapalenie wyrostka robaczkowego z ropniem otrzewnej,1557,10.54,4,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2023,2023
K36,Inne zapalenie wyrostka robaczkowego,348,2.36,3,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2023,2023
K37,"Zapalenie wyrostka robaczkowego, nie określone",206,1.39,3,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2023,2023
C18.1,Nowotwór złośliwy (wyrostek robaczkowy),21,7.0,4,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2023,2023
K35.9,"Ostre zapalenie wyrostka robaczkowego, nie określone",83,27.67,5,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2023,2023
D37.3,Nowotwór o nieokreślonym charakterze (jelio ślepe),78,26.0,5,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2023,2023
K36,Inne zapalenie wyrostka robaczkowego,65,21.67,6,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2023,2023
K38.8,Inne określone choroby wyrostka robaczkowego,19,6.33,8,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2023,2023
K35.1,Ostre zapalenie wyrostka robaczkowego z ropniem otrzewnej,13,4.33,8,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2023,2023
K37,"Zapalenie wyrostka robaczkowego, nie określone",11,3.67,5,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2023,2023
K38.9,"Choroby wyrostka robaczkowego, nie określone",9,3.0,6,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2023,2023
K35.9,"Ostre zapalenie wyrostka robaczkowego, nie określone",251,40.95,3,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2023,2023
K36,Inne zapalenie wyrostka robaczkowego,160,26.1,5,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2023,2023
K37,"Zapalenie wyrostka robaczkowego, nie określone",45,7.34,4,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2023,2023
K35.1,Ostre zapalenie wyrostka robaczkowego z ropniem otrzewnej,42,6.85,6,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2023,2023
K38.8,Inne określone choroby wyrostka robaczkowego,36,5.87,5,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2023,2023
D37.3,Nowotwór o nieokreślonym charakterze (jelio ślepe),30,4.89,2,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2023,2023
C18.1,Nowotwór złośliwy (wyrostek robaczkowy),26,4.24,3,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2023,2023
K38.9,"Choroby wyrostka robaczkowego, nie określone",22,3.59,4,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2023,2023
L05.9,Torbiel pilonidalna bez ropnia,3255,18.85,2,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2023,2023
I84.9,Nieokreślone guzy krwawicze odbytu bez powikłań,2432,14.08,2,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2023,2023
K60.3,Przetoka odbytu,1343,7.78,2,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2023,2023
I84.4,Guzy krwawicze odbytu zewnętrzne z innymi powikłaniami,1274,7.38,2,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2023,2023
I84.2,Guzy krwawicze odbytu wewnętrzne bez powikłań,1224,7.09,2,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2023,2023
I84.5,Guzy krwawicze odbytu zewnętrzne bez powikłań,1149,6.65,3,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2023,2023
I84.1,Guzy krwawicze odbytu wewnętrzne z innymi powikłaniami,1123,6.5,2,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2023,2023
L05.0,Torbiel pilonidalna z ropniem,738,4.27,2,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2023,2023
K60.4,Przetoka odbytnicza,684,3.96,2,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2023,2023
K60.1,Przewlekła szczelina odbytu,422,2.44,2,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2023,2023
I84,Guzy krwawicze odbytu,392,2.27,2,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2023,2023
K60.2,"Szczelina odbytu, nie określona",284,1.64,2,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2023,2023
I84.3,Guzy krwawicze odbytu zewnętrzne zakrzepowe,228,1.32,2,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2023,2023
I84.8,Nieokreślone guzy krwawicze odbytu z innymi powikłaniami,224,1.3,3,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2023,2023
I84.0,Guzy krwawicze odbytu wewnętrzne zakrzepowe,196,1.13,2,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2023,2023
K62.0,Polip odbytu,191,1.11,2,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2023,2023
D37.5,Nowotwór o nieokreślonym charakterze (odbytnica),196,1.13,2,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2023,2023
D37.5,Nowotwór o nieokreślonym charakterze (odbytnica),157,3.49,2,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2023,2023
K61.1,Ropień odbytniczy,637,14.15,2,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2023,2023
K61.0,Ropień odbytu,528,11.73,2,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2023,2023
K62.0,Polip odbytu,309,6.86,2,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2023,2023
K60.1,Przewlekła szczelina odbytu,273,6.06,2,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2023,2023
I84.9,Nieokreślone guzy krwawicze odbytu bez powikłań,152,3.38,2,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2023,2023
L05.0,Torbiel pilonidalna z ropniem,133,2.95,2,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2023,2023
K61.2,Ropień odbytniczo-odbytowy,118,2.62,2,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2023,2023
I84.2,Guzy krwawicze odbytu wewnętrzne bez powikłań,117,2.6,0,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2023,2023
D12.9,Nowotwór niezłośliwy (odbyt i kanał odbytu),117,2.6,2,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2023,2023
K62.8,Inne określone choroby odbytu i odbytnicy,110,2.44,2,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2023,2023
K60.2,"Szczelina odbytu, nie określona",110,2.44,2,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2023,2023
I84.1,Guzy krwawicze odbytu wewnętrzne z innymi powikłaniami,91,2.02,1,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2023,2023
K62.1,Polip odbytnicy,85,1.89,2,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2023,2023
K61,Ropień okolic odbytu i odbytnicy,76,1.69,2,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2023,2023
I84.4,Guzy krwawicze odbytu zewnętrzne z innymi powikłaniami,64,1.42,2,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2023,2023
A63.0,Brodawki okolicy odbytowej (płciowe) - kłykciny kończyste,64,1.42,2,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2023,2023
I84.5,Guzy krwawicze odbytu zewnętrzne bez powikłań,59,1.31,2,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2023,2023
L02.3,"Ropień skóry, czyrak, czyrak gromadny pośladka",55,1.22,2,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2023,2023
K60.4,Przetoka odbytnicza,54,1.2,2,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2023,2023
I84.3,Guzy krwawicze odbytu zewnętrzne zakrzepowe,52,1.16,2,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2023,2023
K60.3,Przetoka odbytu,52,1.16,2,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2023,2023
K51.8,Inne wrzodziejące zapalenie jelita grubego,681,30.87,3,F96 CHOROBY ODBYTU,1a,2023,2023
K61.1,Ropień odbytniczy,570,25.84,5,F96 CHOROBY ODBYTU,1a,2023,2023
K61.0,Ropień odbytu,419,18.99,3,F96 CHOROBY ODBYTU,1a,2023,2023
D12.9,Nowotwór niezłośliwy (odbyt i kanał odbytu),197,8.93,2,F96 CHOROBY ODBYTU,1a,2023,2023
K61.2,Ropień odbytniczo-odbytowy,103,4.67,5,F96 CHOROBY ODBYTU,1a,2023,2023
K61.3,Ropień kulszowo-odbytniczy,81,3.67,6,F96 CHOROBY ODBYTU,1a,2023,2023
C21.0,"Nowotwór złośliwy (odbyt, nie określony)",78,3.54,3,F96 CHOROBY ODBYTU,1a,2023,2023
C21.1,Nowotwór złośliwy (kanał odbytu),48,2.18,4,F96 CHOROBY ODBYTU,1a,2023,2023
C78.7,Wtórny nowotwór złośliwy wątroby,483,50.1,7,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2023,2023
C22.0,Nowotwór złośliwy (rak komórek wątroby),143,14.73,8,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2023,2023
C22.9,"Nowotwór złośliwy (wątroba, nie określona)",100,10.37,8,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2023,2023
D13.4,Nowotwór niezłośliwy (wątroba),78,8.09,6,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2023,2023
C22.7,Nowotwór złośliwy (inne nieokreślone raki wątroby),28,2.9,9,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2023,2023
R93.2,Nieprawidłowe wyniki badań obrazowych wątroby i dróg żółciowych,21,2.18,7,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2023,2023
K76.8,Inne określone choroby wątroby,19,1.97,6,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2023,2023
R94.5,Nieprawidłowe wyniki badań czynnościowych wątroby,38,3.94,8,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2023,2023
B67.5,Bąblowica wątroby wywołana przez E.multilocularis,10,1.04,7,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2023,2023
C78.7,Wtórny nowotwór złośliwy wątroby,706,34.11,3,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2023,2023
C22.0,Nowotwór złośliwy (rak komórek wątroby),461,22.3,2,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2023,2023
C22.9,"Nowotwór złośliwy (wątroba, nie określona)",87,4.21,3,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2023,2023
