branch,hospital-types,number-of-patients,number-of-hospitalizations,ratio-of-rehospitalizations,percentage,percentage-of-sections,duration-of-hospitalization-mediana,duration-of-hospitalization-mode,average-value-of-hospitalization,average-value-of-hospitalization-points,average-value-of-drg,average-value-of-drg-points,name,catalog,year,period
,,581,581,1.0,0.1,,29,2,128279.26,2534.77,7231.01,139.44,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 52 PKT,1c,2016,2016
,,521,521,1.0,0.09,,26,10,125557.0,2473.62,6899.29,133.21,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 53 PKT,1c,2016,2016
,,339,339,1.0,0.06,,31,12,133758.37,2594.27,6253.61,120.69,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 54 PKT,1c,2016,2016
,,269,269,1.0,0.05,,28,3,134764.63,2696.49,5951.87,115.0,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 55 PKT,1c,2016,2016
,,201,202,1.0,0.03,,27,30,128206.42,2596.2,5534.37,106.89,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 56 PKT,1c,2016,2016
,,137,137,1.0,0.02,,26,8,132631.2,2563.27,6074.13,117.21,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 57 PKT,1c,2016,2016
,,70,70,1.0,0.01,,24,21,126265.68,2431.55,5431.15,104.98,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 58 PKT,1c,2016,2016
,,65,65,1.0,0.01,,22,7,99314.61,1923.19,5936.72,114.45,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 59 PKT,1c,2016,2016
,,50,50,1.0,0.01,,24,3,115520.83,2225.6,5264.66,101.61,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 60 PKT,1c,2016,2016
,,31,31,1.0,0.01,,22,34,115783.41,2239.65,4852.93,93.65,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 61 PKT,1c,2016,2016
,,13,13,1.0,0.0,,34,55,159200.74,3061.55,5443.2,104.68,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 62 PKT,1c,2016,2016
,,7,7,1.0,0.0,,11,11,118641.23,2363.79,4650.05,90.72,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 63 PKT,1c,2016,2016
,,2373,2485,1.05,0.43,,31,4,15383.83,621.91,2919.33,56.15,LECZENIE ZDARZEŃ NIEPOŻĄDANYCH PO TELERADIOTERAPII-3 STOPIEŃ,1c,2016,2016
,,317,326,1.03,0.06,,10,8,10067.97,259.61,2864.76,55.09,LECZENIE ZDARZEŃ NIEPOŻĄDANYCH PO TELERADIOTERAPII-4 STOPIEŃ,1c,2016,2016
,,12853,12944,1.01,2.23,,5,4,15858.28,314.39,2493.02,48.6,LECZENIE ŚWIEŻEGO ZAWAŁU SERCA Z ZASTOSOWANIEM ANTAGONISTY RECEPTORA DLA GLIKOPROTEINY IIB/IIIA U CHOREGO PODDANEGO ANGIOPLASTYCE WIEŃCOWEJ,1c,2016,2016
,,8,8,1.0,0.0,,16,16,54845.06,1054.71,7124.0,137.0,NIETYPOWE ODPROWADZENIE MOCZU U PACJENTÓW Z PRZESZCZEPIENIEM NERKI,1c,2016,2016
,,188,188,1.0,0.03,,21,2,87361.44,2076.12,21314.63,413.47,OPARZENIE DRÓG ODDECHOWYCH,1c,2016,2016
,,82,82,1.0,0.01,,57,45,122972.11,2367.13,9069.91,174.77,OTWARCIE JAMY OTRZEWNOWEJ W OSTRYM ZAPALENIU TRZUSTKI - RELAPAROTOMIA,1c,2016,2016
,,25910,26194,1.01,4.52,,7,2,10747.17,561.01,259.64,5.0,PLAN LECZENIA ONKOLOGICZNEGO,1c,2016,2016
,,772,892,1.16,0.15,,17,6,47355.33,2344.39,17360.55,334.54,PLAZMAFEREZA LECZNICZA,1c,2016,2016
,,39,65,1.67,0.01,,0,0,4384.16,136.75,1577.6,30.34,POBRANIE I PRZETOCZENIE LIMFOCYTÓW DAWCY (DLI),1c,2016,2016
,,2061,2154,1.05,0.37,,7,0,22288.53,651.21,4471.85,89.36,PRODUKT LECZNICZY NIE ZAWARTY W KOSZTACH ŚWIADCZENIA,1c,2016,2016
,,564,565,1.0,0.1,,15,13,57140.62,1098.86,10596.83,203.79,PRZECIWCIAŁA MONOKLONALNE LUB POLIKLONALNE W PRZESZCZEPIENIU NERKI U PACJENTA WYSOKO IMMUNIZOWANEGO,1c,2016,2016
,,26135,26208,1.0,4.52,,8,7,4087.16,78.72,364.88,7.11,PRZEDŁUŻONA HOSPITALIZACJA MATKI KARMIĄCEJ PIERSIĄ Z POWODU STANU ZDROWIA DZIECKA - OD 5 DOBY OD PORODU,1c,2016,2016
,,395,399,1.01,0.07,,9,8,16641.71,374.7,321.96,6.23,PRZESZCZEPY KOSTNE ALLOGENICZNE STERYLIZOWANE RADIACYJNIE,1c,2016,2016
,,137,384,2.8,0.07,,0,0,6392.01,123.0,6132.01,118.0,PRZETOCZENIE IMMUNOGLOBULINY ANTY HBS,1c,2016,2016
,,25,25,1.0,0.0,,31,76,97998.21,10028.79,6657.56,128.03,PRZETOCZENIE KONCENTRATU GRANULOCYTARNEGO Z AFEREZY,1c,2016,2016
,,1654,2628,1.59,0.45,,15,0,32468.22,3426.6,5212.36,100.25,PRZETOCZENIE KONCENTRATU KOMÓREK PŁYTKOWYCH Z AFEREZY PO REDUKCJI BIOLOGICZNYCH CZYNNIKÓW CHOROBOTWÓRCZYCH,1c,2016,2016
,,200564,249282,1.24,43.0,,8,7,11685.98,313.64,566.37,10.93,PRZETOCZENIE KONCENTRATU KRWINEK CZERWONYCH,1c,2016,2016
,,411,433,1.05,0.07,,9,2,13360.26,494.18,792.0,15.26,PRZETOCZENIE KONCENTRATU KRWINEK CZERWONYCH Z AFEREZY,1c,2016,2016
,,5852,7311,1.25,1.26,,9,7,19301.92,756.25,687.78,13.26,PRZETOCZENIE KONCENTRATU KRWINEK PŁYTKOWYCH Z KRWI PEŁNEJ,1c,2016,2016
,,6381,9765,1.53,1.68,,14,0,35291.87,3117.68,3494.4,67.35,PRZETOCZENIE KONCENTRATU/UBOGOLEUKOCYTARNEGO KONCENTRATU KRWINEK PŁYTKOWYCH Z AFEREZY,1c,2016,2016
,,1527,1652,1.08,0.28,,16,1,55011.17,2465.4,2132.94,41.11,PRZETOCZENIE KRIOPRECYPITATU,1c,2016,2016
,,15077,26280,1.74,4.53,,10,0,25786.47,2087.97,900.93,17.4,PRZETOCZENIE NAPROMIENIANEGO I FILTROWANEGO KKCZ,1c,2016,2016
,,6021,10286,1.71,1.77,,12,0,30626.93,2919.88,3198.04,61.85,PRZETOCZENIE NAPROMIENIANEGO I FILTROWANEGO KONCENTRATU KRWINEK PŁYTKOWYCH,1c,2016,2016
,,963,1205,1.25,0.21,,8,0,13065.51,819.49,582.15,11.27,PRZETOCZENIE NAPROMIENIANEGO KONCENTRATU KRWINEK CZERWONYCH,1c,2016,2016
,,62935,66883,1.06,11.54,,11,7,21728.49,556.78,394.45,7.61,PRZETOCZENIE OSOCZA,1c,2016,2016
,,4206,4550,1.08,0.78,,14,8,29218.22,962.02,761.26,14.65,PRZETOCZENIE OSOCZA PO REDUKCJI BIOLOGICZNYCH CZYNNIKÓW CHOROBOTWÓRCZYCH,1c,2016,2016
,,32482,41835,1.29,7.22,,8,3,13992.59,664.69,830.61,17.84,PRZETOCZENIE UBOGOLEUKOCYTARNEGO  KONCENTRATU KRWINEK CZERWONYCH,1c,2016,2016
,,5219,6547,1.25,1.13,,10,8,26185.29,1559.44,2211.26,42.79,PRZETOCZENIE UBOGOLEUKOCYTARNEGO  KONCENTRATU KRWINEK PŁYTKOWYCH Z KRWI PEŁNEJ,1c,2016,2016
,,543,545,1.0,0.09,,6,5,26564.46,511.13,6237.03,120.0,USUNIĘCIE PRZEZŻYLNE ELEKTROD,1c,2016,2016
,,103,103,1.0,0.02,,17,15,24500.41,483.31,9305.39,179.0,USUNIĘCIE PRZEZŻYLNE ELEKTROD W PRZYPADKU POWIKŁAŃ,1c,2016,2016
,,248,248,1.0,0.04,,13,9,46257.26,891.48,4584.59,88.35,WSPOMAGANIE KRĄŻENIA PRZY  UŻYCIU BALONU,1c,2016,2016
,,167,167,1.0,0.03,,12,1,100541.57,2098.65,39574.98,763.47,WSPOMAGANIE SERCA  LUB PŁUC - ECMO,1c,2016,2016
,,122,122,1.0,0.02,,8,7,48137.71,930.45,19353.69,375.0,WSPOMAGANIE SERCA U DOROSŁYCH - BIOPOMPA,1c,2016,2016
,,2378,2402,1.01,0.41,,7,7,30871.49,614.24,23255.11,449.03,WYRÓB MEDYCZNY NIE ZAWARTY W KOSZTACH ŚWIADCZENIA,1c,2016,2016
,,2897,3435,1.19,0.59,,14,14,26843.39,2669.03,1126.61,21.86,"WYTWORZENIE STAŁEGO DOSTĘPU NACZYNIOWEGO Z UŻYCIEM CEWNIKA TYPU BROVIAC, HICKMAN LUB GROSHONG",1c,2016,2016
,,38573,45402,1.18,7.83,,2,2,4242.01,204.5,274.81,5.29,ZNIECZULENIE OGÓLNE LUB DOŻYLNE U DZIECKA,1c,2016,2016
,,20597,23214,1.13,4.0,,16,4,22136.67,501.64,1341.03,26.08,ŻYWIENIE DOJELITOWE,1c,2016,2016
,,5517,5992,1.09,1.03,,20,11,34873.29,852.75,2907.99,57.48,ŻYWIENIE POZAJELITOWE IMMUNOMODULUJĄCE,1c,2016,2016
,,235,237,1.01,0.91,,4,4,5008.74,96.5,2865.59,55.23,BRACHYTERAPIA GUZA WEWNĄTRZGAŁKOWEGO 106 RU,1d,2016,2016
,,131,131,1.0,0.5,,4,4,4219.37,81.33,2540.17,49.0,BRACHYTERAPIA GUZA WEWNĄTRZGAŁKOWEGO 125 I,1d,2016,2016
,,2222,3393,1.53,12.96,,2,2,12166.08,240.64,9362.76,180.05,BRACHYTERAPIA Z PLANOWANIEM 3D,1d,2016,2016
,,90,90,1.0,0.34,,2,2,18448.97,354.79,17567.35,337.83,BRACHYTERAPIA Z PLANOWANIEM 3D ZE WSZCZEPIENIEM STAŁYCH ŹRÓDEŁ IZOTOPOWYCH,1d,2016,2016
,,531,568,1.07,2.17,,2,2,14705.57,295.02,6237.93,120.0,BRACHYTERAPIA Z PLANOWANIEM STANDARDOWYM,1d,2016,2016
,,4,8,2.0,0.03,,4,4,10575.5,203.38,9256.0,178.0,LECZENIE JODEM RADIOAKTYWNYM RAKA TARCZYCY DAWKAMI POWYŻEJ 1000 MBQ (PODANIE 131 I META-JODO-BENZYL-GUANIDYNY),1d,2016,2016
,,2773,2941,1.06,11.23,,3,3,8511.63,163.82,5980.0,115.0,LECZENIE JODEM RADIOAKTYWNYM RAKA TARCZYCY DAWKAMI POWYŻEJ 1000 MBQ (PODANIE 131 I),1d,2016,2016
,,1384,1394,1.01,5.32,,4,2,5536.07,106.57,1300.0,25.0,"LECZENIE JODEM RADIOAKTYWNYM RAKA TARCZYCY DAWKAMI POWYŻEJ 1000 MBQ, BADANIE KWALIFIKACYJNE",1d,2016,2016
,,18,29,1.61,0.11,,7,7,13607.86,261.69,11440.0,220.0,LECZENIE RADIOIZOTOPOWE INNYCH SCHORZEŃ ONKOLOGICZNYCH Z ZASTOSOWANIEM 131 I - META-JODO-BENZYL-GUANIDYNY,1d,2016,2016
,,40,64,1.6,0.24,,3,3,17125.88,329.34,15340.0,295.0,LECZENIE ZNAKOWANYMI RADIOIZOTOPOWO ANALOGAMI SOMATOSTATYNY NIEOPERACYJNYCH GUZÓW NEUROENDOKRYLNYCH - DOTATATE ZNAKOWANE LU 177 7400 MBQ,1d,2016,2016
,,67,137,2.04,0.52,,2,2,12071.97,232.15,10712.0,206.0,LECZENIE ZNAKOWANYMI RADIOIZOTOPOWO ANALOGAMI SOMATOSTATYNY NIEOPERACYJNYCH GUZÓW NEUROENDOKRYLNYCH - DOTATATE ZNAKOWANE Y90 I LU177 - 1850/1850 MBQ,1d,2016,2016
,,16,29,1.81,0.11,,3,3,10649.24,204.79,9256.0,178.0,LECZENIE ZNAKOWANYMI RADIOIZOTOPOWO ANALOGAMI SOMATOSTATYNY NIEOPERACYJNYCH GUZÓW NEUROENDOKRYNNYCH - DOTATATE ZNAKOWANE Y 90 - 2960 - 3700 MBQ,1d,2016,2016
,,17,17,1.0,0.06,,4,4,21029.41,404.41,17004.0,327.0,PLANOWANIE LECZENIA RADIOTERAPII PROTONOWEJ (DOTYCZY DOROSŁYCH),1d,2016,2016
,,253,255,1.01,0.97,,3,1,18731.9,371.92,17680.0,340.0,TELERADIOTERAPIA,1d,2016,2016
,,1217,1244,1.02,4.75,,30,4,20564.93,472.24,15061.82,289.77,TELERADIOTERAPIA 3D - NIEKOPLANARNA Z MONITORINGIEM TOMOGRAFICZNYM (3D-CRT) LUB CAŁEGO CIAŁA (TBI) LUB POŁOWY CIAŁA (HBI) LUB SKÓRY CAŁEGO CIAŁA (TSI),1d,2016,2016
,,5024,5055,1.01,19.31,,37,39,23985.92,748.51,16583.41,319.0,TELERADIOTERAPIA 3D Z MODULACJĄ INTENSYWNOŚCI  DAWKI,1d,2016,2016
,,131,131,1.0,0.5,,3,2,11615.88,223.38,6188.0,119.0,TELERADIOTERAPIA 3D ŚRÓDOPERACYJNA (3D-IORT),1d,2016,2016
,,7537,8383,1.11,32.02,,6,4,4348.34,147.57,2755.58,53.12,TELERADIOTERAPIA PALIATYWNA,1d,2016,2016
,,223,234,1.05,0.89,,11,11,13368.42,1050.61,7624.44,146.62,TELERADIOTERAPIA RADYKALNA Z PLANOWANIEM DWUWYMIAROWYM (2D),1d,2016,2016
,,2623,2655,1.01,10.14,,28,32,16912.77,494.61,11689.02,225.17,TELERADIOTERAPIA RADYKALNA Z PLANOWANIEM TRÓJWYMIAROWYM (3D),1d,2016,2016
,,48,48,1.0,0.35,,7,7,23805.67,457.8,21528.0,414.0,ABLACJA WIDEOTORAKOSKOPOWA,1w,2016,2016
,,1361,1421,1.04,10.23,,5,4,34112.67,657.51,15537.04,298.79,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
,,8775,8836,1.01,63.62,,11,8,32456.81,625.35,19891.44,382.53,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
,,757,772,1.02,5.56,,11,8,35863.24,689.68,19944.44,383.55,OPERACJE WAD SERCA I AORTY PIERSIOWEJ< 18 LAT,1w,2016,2016
,,1133,1202,1.06,8.65,,14,8,53227.49,1023.61,22839.73,439.23,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2016,2016
,,7,7,1.0,0.05,,2,2,27976.0,538.0,27976.0,538.0,PRZESZCZEPIENIE KOMÓREK PRZYTARCZYC,1w,2016,2016
,,33,33,1.0,0.24,,45,35,282212.48,5427.16,251148.97,4829.79,PRZESZCZEPIENIE PŁUCA,1w,2016,2016
,,312,315,1.01,2.27,,22,0,210421.06,4079.24,207175.69,3984.15,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
,,152,166,1.09,1.2,,33,30,309437.9,5951.26,268586.19,5165.12,PRZESZCZEPIENIE/WSPOMAGANIE SERCA,1w,2016,2016
,,43,44,1.02,0.32,,7,6,104467.52,2008.99,98978.81,1903.44,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
,,867,869,1.0,6.26,,9,8,90910.44,1748.61,82846.51,1593.2,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
