branch,hospital-types,number-of-patients,number-of-hospitalizations,ratio-of-rehospitalizations,percentage,percentage-of-sections,duration-of-hospitalization-mediana,duration-of-hospitalization-mode,average-value-of-hospitalization,average-value-of-hospitalization-points,average-value-of-drg,average-value-of-drg-points,name,catalog,year,period
,,8635,9160,1.06,0.94,,1,0,,,,,PODSTAWOWE BADANIE GENETYCZNE W CHOROBACH NOWOTWOROWYCH,1c,2019,2019
,,4017,5217,1.3,0.53,,18,1,,,,,PODZIAŁ KRWI LUB JEJ SKŁADNIKÓW.,1c,2019,2019
,,3757,4096,1.09,0.42,,6,0,,,,,PRODUKT LECZNICZY NIE ZAWARTY W KOSZTACH ŚWIADCZENIA,1c,2019,2019
,,679,2877,4.24,0.29,,0,0,,,,,PRODUKT LECZNICZY W RAMACH RATUNKOWEGO DOSTĘPU DO TECHNOLOGII LEKOWEJ,1c,2019,2019
,,624,624,1.0,0.06,,15,12,,,,,PRZECIWCIAŁA MONOKLONALNE LUB POLIKLONALNE W PRZESZCZEPIENIU NERKI U PACJENTA WYSOKO IMMUNIZOWANEGO,1c,2019,2019
,,19980,19980,1.0,2.04,,9,7,,,,,PRZEDŁUŻONA HOSPITALIZACJA MATKI KARMIĄCEJ PIERSIĄ Z POWODU STANU ZDROWIA DZIECKA - OD 5 DOBY OD PORODU,1c,2019,2019
,,1159,1628,1.4,0.17,,11,0,,,,,PRZEMYWANIE KRWI LUB JEJ SKŁADNIKÓW.,1c,2019,2019
,,353,355,1.01,0.04,,8,8,,,,,PRZESZCZEPY KOSTNE ALLOGENICZNE STERYLIZOWANE RADIACYJNIE,1c,2019,2019
,,127,389,3.06,0.04,,0,0,,,,,PRZETOCZENIE IMMUNOGLOBULINY ANTY HBS,1c,2019,2019
,,43,46,1.07,0.0,,24,6,,,,,PRZETOCZENIE KONCENTRATU GRANULOCYTARNEGO.,1c,2019,2019
,,6302,7308,1.16,0.75,,8,7,,,,,PRZETOCZENIE KONCENTRATU KRWINEK CZERWONYCH Z AFEREZY.,1c,2019,2019
,,236838,316605,1.34,32.4,,8,7,,,,,PRZETOCZENIE KONCENTRATU KRWINEK CZERWONYCH Z KRWI PEŁNEJ.,1c,2019,2019
,,2176,2335,1.07,0.24,,16,1,,,,,PRZETOCZENIE KRIOPRECYPITATU.,1c,2019,2019
,,1012,1115,1.1,0.11,,7,7,,,,,PRZETOCZENIE KRWI PEŁNEJ KONSERWOWANEJ.,1c,2019,2019
,,21,39,1.86,0.0,,1,1,,,,,PRZETOCZENIE LIMFOCYTÓW DAWCY (DLI),1c,2019,2019
,,62445,66721,1.07,6.83,,10,7,,,,,PRZETOCZENIE OSOCZA ŚWIEŻO MROŻONEGO.,1c,2019,2019
,,9147,14566,1.59,1.49,,12,0,,,,,PRZETOCZENIE UBOGOLEUKOCYTARNEGO KONCENTRATU KRWINEK PŁYTKOWYCH Z AFEREZY.,1c,2019,2019
,,6102,6380,1.05,0.65,,14,8,,,,,REDUKCJA BIOLOGICZNYCH CZYNNIKÓW CHOROBOTWÓRCZYCH OSOCZA ŚWIEŻO MROŻONEGO.,1c,2019,2019
,,2394,4107,1.72,0.42,,11,0,,,,,REDUKCJA BIOLOGICZNYCH CZYNNIKÓW CHOROBOTWÓRCZYCH.,1c,2019,2019
,,1973,2480,1.26,0.25,,14,2,,,,,REKONSTYTUCJA KRWI LUB JEJ SKŁADNIKÓW.,1c,2019,2019
,,42,42,1.0,0.0,,52,45,,,,,RELAPAROTOMIA Z POWODU POWIKŁAŃ W OSTRYM ZAPALENIU TRZUSTKI,1c,2019,2019
,,843,851,1.01,0.09,,6,5,,,,,USUNIĘCIE PRZEZŻYLNE ELEKTROD,1c,2019,2019
,,196,197,1.01,0.02,,10,2,,,,,USUNIĘCIE PRZEZŻYLNE ELEKTROD W PRZYPADKU POWIKŁAŃ,1c,2019,2019
,,608,611,1.0,0.06,,8,0,,,,,WSPOMAGANIE KRĄŻENIA PRZY  UŻYCIU BALONU,1c,2019,2019
,,290,293,1.01,0.03,,16,1,,,,,WSPOMAGANIE SERCA  LUB PŁUC - ECMO,1c,2019,2019
,,477,477,1.0,0.05,,12,7,,,,,WSPOMAGANIE SERCA U DOROSŁYCH - BIOPOMPA,1c,2019,2019
,,3963,4029,1.02,0.41,,6,5,,,,,WYRÓB MEDYCZNY NIE ZAWARTY W KOSZTACH ŚWIADCZENIA,1c,2019,2019
,,61,146,2.39,0.01,,0,0,,,,,WYRÓB MEDYCZNY STOSOWANY W LECZENIU PĘCHERZOWEGO ODDZIELANIA NASKÓRKA,1c,2019,2019
,,1718,1939,1.13,0.2,,12,2,,,,,WYTWORZENIE STAŁEGO DOSTĘPU NACZYNIOWEGO Z WYTWORZENIEM TUNELU PODSKÓRNEGO PRZEZNACZONEGO DO UŻYTKU DŁUGOTERMINOWEGO,1c,2019,2019
,,4474,4545,1.02,0.47,,5,0,,,,,ZAAWANSOWANE BADANIE GENETYCZNE W CHOROBACH NOWOTWOROWYCH,1c,2019,2019
,,657,674,1.03,0.07,,27,12,,,,,ZABIEG CHIRURGICZNY U NOWORODKA,1c,2019,2019
,,34920,41082,1.18,4.2,,2,2,,,,,ZNIECZULENIE OGÓLNE LUB DOŻYLNE U DZIECKA,1c,2019,2019
,,6847,7081,1.03,0.72,,0,0,,,,,ZŁOŻONE BADANIE GENETYCZNE W CHOROBACH NOWOTWOROWYCH,1c,2019,2019
,,19522,22421,1.15,2.29,,14,4,,,,,ŻYWIENIE DOJELITOWE,1c,2019,2019
,,3501,3800,1.09,0.39,,14,7,,,,,ŻYWIENIE DOJELITOWE MLEKIEM MODYFIKOWANYM,1c,2019,2019
,,5326,5947,1.12,0.61,,23,14,,,,,ŻYWIENIE DOJELITOWE MLEKIEM Z BANKU MLEKA KOBIECEGO LUB ODCIĄGNIĘTYM MLEKIEM MATKI,1c,2019,2019
,,6116,6527,1.07,0.67,,20,10,,,,,ŻYWIENIE POZAJELITOWE IMMUNOMODULUJĄCE,1c,2019,2019
,,258,258,1.0,0.25,,4,4,,,,,BRACHYTERAPIA GUZA WEWNĄTRZGAŁKOWEGO 106 RU,1d,2019,2019
,,130,130,1.0,0.12,,4,4,,,,,BRACHYTERAPIA GUZA WEWNĄTRZGAŁKOWEGO 125 I,1d,2019,2019
,,9720,11316,1.16,10.84,,0,0,,,,,BRACHYTERAPIA Z PLANOWANIEM 3D,1d,2019,2019
,,62,62,1.0,0.06,,2,2,,,,,BRACHYTERAPIA Z PLANOWANIEM 3D ZE WSZCZEPIENIEM STAŁYCH ŹRÓDEŁ IZOTOPOWYCH,1d,2019,2019
,,1159,1208,1.04,1.16,,0,0,,,,,BRACHYTERAPIA Z PLANOWANIEM STANDARDOWYM,1d,2019,2019
,,2259,2370,1.05,2.27,,3,3,,,,,LECZENIE JODEM RADIOAKTYWNYM RAKA TARCZYCY DAWKAMI POWYŻEJ 1000 MBQ (PODANIE 131 I),1d,2019,2019
,,333,348,1.04,0.33,,0,0,,,,,"LECZENIE JODEM RADIOAKTYWNYM RAKA TARCZYCY DAWKAMI POWYŻEJ 1000 MBQ, BADANIE KONTROLNE",1d,2019,2019
,,1907,2019,1.06,1.93,,4,0,,,,,"LECZENIE JODEM RADIOAKTYWNYM RAKA TARCZYCY DAWKAMI POWYŻEJ 1000 MBQ, BADANIE KWALIFIKACYJNE",1d,2019,2019
,,5,5,1.0,0.0,,0,0,,,,,LECZENIE PRZECIWBÓLOWE RADIOIZOTOPAMI ZMIAN PRZERZUTOWYCH DO KOŚCI - 153 SM,1d,2019,2019
,,15,22,1.47,0.02,,7,7,,,,,LECZENIE RADIOIZOTOPOWE INNYCH SCHORZEŃ ONKOLOGICZNYCH Z ZASTOSOWANIEM 131 I - META-JODO-BENZYL-GUANIDYNY,1d,2019,2019
,,101,215,2.13,0.21,,3,3,,,,,LECZENIE ZNAKOWANYMI RADIOIZOTOPOWO ANALOGAMI SOMATOSTATYNY NIEOPERACYJNYCH GUZÓW NEUROENDOKRYLNYCH - DOTATATE ZNAKOWANE LU 177 7400 MBQ,1d,2019,2019
,,45,99,2.2,0.09,,2,2,,,,,LECZENIE ZNAKOWANYMI RADIOIZOTOPOWO ANALOGAMI SOMATOSTATYNY NIEOPERACYJNYCH GUZÓW NEUROENDOKRYLNYCH - DOTATATE ZNAKOWANE Y90 I LU177 - 1850/1850 MBQ,1d,2019,2019
,,4,5,1.25,0.0,,3,2,,,,,LECZENIE ZNAKOWANYMI RADIOIZOTOPOWO ANALOGAMI SOMATOSTATYNY NIEOPERACYJNYCH GUZÓW NEUROENDOKRYNNYCH - DOTATATE ZNAKOWANE Y 90 - 2960 - 3700 MBQ,1d,2019,2019
,,106,106,1.0,0.1,,4,2,,,,,PLANOWANIE LECZENIA RADIOTERAPII PROTONOWEJ (DOTYCZY DOROSŁYCH),1d,2019,2019
,,6,6,1.0,0.01,,3,4,,,,,PLANOWANIE LECZENIA RADIOTERAPII PROTONOWEJ NOWOTWORÓW WIEKU DZIECIĘCEGO,1d,2019,2019
,,105,105,1.0,0.1,,41,0,,,,,RADIOTERAPIA PROTONOWA NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU,1d,2019,2019
,,3890,4000,1.03,3.83,,0,0,,,,,TELERADIOTERAPIA,1d,2019,2019
,,5567,5741,1.03,5.5,,0,0,,,,,TELERADIOTERAPIA 3D - NIEKOPLANARNA Z MONITORINGIEM TOMOGRAFICZNYM (3D-CRT) LUB CAŁEGO CIAŁA (TBI) LUB POŁOWY CIAŁA (HBI) LUB SKÓRY CAŁEGO CIAŁA (TSI),1d,2019,2019
,,36072,36662,1.02,35.11,,0,0,,,,,TELERADIOTERAPIA 3D Z MODULACJĄ INTENSYWNOŚCI  DAWKI,1d,2019,2019
,,354,354,1.0,0.34,,0,0,,,,,TELERADIOTERAPIA 3D ŚRÓDOPERACYJNA (3D-IORT),1d,2019,2019
,,20939,26087,1.25,24.98,,0,0,,,,,TELERADIOTERAPIA PALIATYWNA,1d,2019,2019
,,605,655,1.08,0.63,,0,0,,,,,TELERADIOTERAPIA RADYKALNA Z PLANOWANIEM DWUWYMIAROWYM (2D),1d,2019,2019
,,6383,6576,1.03,6.3,,0,0,,,,,TELERADIOTERAPIA RADYKALNA Z PLANOWANIEM TRÓJWYMIAROWYM (3D),1d,2019,2019
,,4889,5379,1.1,5.15,,0,0,,,,,TELERADIOTERAPIA STEREOTAKTYCZNA,1d,2019,2019
,,9044,11103,1.23,10.63,,0,0,,,,,ZAKWATEROWANIE DO TELERADIOTERAPII/PROTONOTERAPII,1d,2019,2019
,,44,44,1.0,0.26,,5,5,,,,,ABLACJA WIDEOTORAKOSKOPOWA,1w,2019,2019
,,1485,1547,1.04,9.16,,5,3,,,,,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2019,2019
,,8119,8163,1.01,48.36,,11,8,,,,,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2019,2019
,,672,675,1.0,4.0,,12,8,,,,,OPERACJE WAD SERCA I AORTY PIERSIOWEJ< 18 LAT,1w,2019,2019
,,1086,1112,1.02,6.59,,16,8,,,,,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2019,2019
,,9,9,1.0,0.05,,1,1,,,,,PRZESZCZEPIENIE KOMÓREK PRZYTARCZYC,1w,2019,2019
,,50,50,1.0,0.3,,33,31,,,,,PRZESZCZEPIENIE PŁUCA,1w,2019,2019
,,333,334,1.0,1.98,,20,15,,,,,PRZESZCZEPIENIE WĄTROBY,1w,2019,2019
,,333,3171,9.52,18.78,,0,0,,,,,PRZESZCZEPIENIE/WSPOMAGANIE SERCA,1w,2019,2019
,,154,155,1.01,0.92,,8,5,,,,,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2019,2019
,,1536,1538,1.0,9.11,,7,7,,,,,WSZCZEPIANIE ZASTAWEK SERCA,1w,2019,2019
