branch,hospital-types,number-of-patients,number-of-hospitalizations,ratio-of-rehospitalizations,percentage,percentage-of-sections,duration-of-hospitalization-mediana,duration-of-hospitalization-mode,average-value-of-hospitalization,average-value-of-hospitalization-points,average-value-of-drg,average-value-of-drg-points,name,catalog,year,period
,,11284,11340,1.0,1.22,,5,4,,,,,LECZENIE ŚWIEŻEGO ZAWAŁU SERCA Z ZASTOSOWANIEM ANTAGONISTY RECEPTORA DLA GLIKOPROTEINY IIB/IIIA U CHOREGO PODDANEGO ANGIOPLASTYCE WIEŃCOWEJ,1c,2020,2020
,,23684,40357,1.7,4.35,,8,0,,,,,NAPROMIENIOWANIE KRWI LUB JEJ SKŁADNIKÓW.,1c,2020,2020
,,6,6,1.0,0.0,,16,15,,,,,NIETYPOWE ODPROWADZENIE MOCZU U PACJENTÓW Z PRZESZCZEPIENIEM NERKI,1c,2020,2020
,,132,132,1.0,0.01,,25,23,,,,,OPARZENIE DRÓG ODDECHOWYCH,1c,2020,2020
,,549,551,1.0,0.06,,1,1,,,,,OPIEKA PSYCHOLOGICZNA,1c,2020,2020
,,3330,3364,1.01,0.36,,6,4,,,,,OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚĆ KRĄŻENIA - LECZENIE W OINK,1c,2020,2020
,,27639,28007,1.01,3.02,,6,2,,,,,PLAN LECZENIA ONKOLOGICZNEGO,1c,2020,2020
,,753,847,1.12,0.09,,17,14,,,,,PLAZMAFEREZA LECZNICZA,1c,2020,2020
,,34199,35724,1.04,3.85,,3,3,,,,,PODANIE IMMUNOGLOBULINY ANTY-RHD PACJENTCE RHD-UJEMNEJ,1c,2020,2020
,,7126,7695,1.08,0.83,,0,0,,,,,PODSTAWOWE BADANIE GENETYCZNE W CHOROBACH NOWOTWOROWYCH,1c,2020,2020
,,4429,5623,1.27,0.61,,18,1,,,,,PODZIAŁ KRWI LUB JEJ SKŁADNIKÓW.,1c,2020,2020
,,3121,3378,1.08,0.36,,7,0,,,,,PRODUKT LECZNICZY NIE ZAWARTY W KOSZTACH ŚWIADCZENIA,1c,2020,2020
,,1507,7684,5.1,0.83,,0,0,,,,,PRODUKT LECZNICZY W RAMACH RATUNKOWEGO DOSTĘPU DO TECHNOLOGII LEKOWEJ,1c,2020,2020
,,462,462,1.0,0.05,,14,13,,,,,PRZECIWCIAŁA MONOKLONALNE LUB POLIKLONALNE W PRZESZCZEPIENIU NERKI U PACJENTA WYSOKO IMMUNIZOWANEGO,1c,2020,2020
,,16487,16488,1.0,1.78,,9,7,,,,,PRZEDŁUŻONA HOSPITALIZACJA MATKI KARMIĄCEJ PIERSIĄ Z POWODU STANU ZDROWIA DZIECKA - OD 5 DOBY OD PORODU,1c,2020,2020
,,1235,1776,1.44,0.19,,12,0,,,,,PRZEMYWANIE KRWI LUB JEJ SKŁADNIKÓW.,1c,2020,2020
,,281,284,1.01,0.03,,8,7,,,,,PRZESZCZEPY KOSTNE ALLOGENICZNE STERYLIZOWANE RADIACYJNIE,1c,2020,2020
,,124,334,2.69,0.04,,0,0,,,,,PRZETOCZENIE IMMUNOGLOBULINY ANTY HBS,1c,2020,2020
,,32,32,1.0,0.0,,12,6,,,,,PRZETOCZENIE KONCENTRATU GRANULOCYTARNEGO.,1c,2020,2020
,,5281,6019,1.14,0.65,,8,4,,,,,PRZETOCZENIE KONCENTRATU KRWINEK CZERWONYCH Z AFEREZY.,1c,2020,2020
,,208687,275225,1.32,29.69,,8,3,,,,,PRZETOCZENIE KONCENTRATU KRWINEK CZERWONYCH Z KRWI PEŁNEJ.,1c,2020,2020
,,1970,2154,1.09,0.23,,18,1,,,,,PRZETOCZENIE KRIOPRECYPITATU.,1c,2020,2020
,,927,966,1.04,0.1,,7,7,,,,,PRZETOCZENIE KRWI PEŁNEJ KONSERWOWANEJ.,1c,2020,2020
,,24,38,1.58,0.0,,1,0,,,,,PRZETOCZENIE LIMFOCYTÓW DAWCY (DLI),1c,2020,2020
,,54855,58419,1.06,6.3,,10,7,,,,,PRZETOCZENIE OSOCZA ŚWIEŻO MROŻONEGO.,1c,2020,2020
,,9205,14216,1.54,1.53,,13,0,,,,,PRZETOCZENIE UBOGOLEUKOCYTARNEGO KONCENTRATU KRWINEK PŁYTKOWYCH Z AFEREZY.,1c,2020,2020
,,6522,6842,1.05,0.74,,13,7,,,,,REDUKCJA BIOLOGICZNYCH CZYNNIKÓW CHOROBOTWÓRCZYCH OSOCZA ŚWIEŻO MROŻONEGO.,1c,2020,2020
,,2237,3572,1.6,0.39,,14,0,,,,,REDUKCJA BIOLOGICZNYCH CZYNNIKÓW CHOROBOTWÓRCZYCH.,1c,2020,2020
,,1924,2465,1.28,0.27,,14,7,,,,,REKONSTYTUCJA KRWI LUB JEJ SKŁADNIKÓW.,1c,2020,2020
,,42,42,1.0,0.0,,54,35,,,,,RELAPAROTOMIA Z POWODU POWIKŁAŃ W OSTRYM ZAPALENIU TRZUSTKI,1c,2020,2020
,,674,684,1.01,0.07,,6,5,,,,,USUNIĘCIE PRZEZŻYLNE ELEKTROD,1c,2020,2020
,,144,144,1.0,0.02,,11,7,,,,,USUNIĘCIE PRZEZŻYLNE ELEKTROD W PRZYPADKU POWIKŁAŃ,1c,2020,2020
,,501,502,1.0,0.05,,7,0,,,,,WSPOMAGANIE KRĄŻENIA PRZY  UŻYCIU BALONU,1c,2020,2020
,,245,246,1.0,0.03,,14,0,,,,,WSPOMAGANIE SERCA  LUB PŁUC - ECMO,1c,2020,2020
,,586,586,1.0,0.06,,12,8,,,,,WSPOMAGANIE SERCA U DOROSŁYCH - BIOPOMPA,1c,2020,2020
,,3705,3771,1.02,0.41,,6,4,,,,,WYRÓB MEDYCZNY NIE ZAWARTY W KOSZTACH ŚWIADCZENIA,1c,2020,2020
,,67,252,3.76,0.03,,0,0,,,,,WYRÓB MEDYCZNY STOSOWANY W LECZENIU PĘCHERZOWEGO ODDZIELANIA NASKÓRKA,1c,2020,2020
,,1583,1810,1.14,0.2,,12,2,,,,,WYTWORZENIE STAŁEGO DOSTĘPU NACZYNIOWEGO Z WYTWORZENIEM TUNELU PODSKÓRNEGO PRZEZNACZONEGO DO UŻYTKU DŁUGOTERMINOWEGO,1c,2020,2020
,,5380,5499,1.02,0.59,,4,0,,,,,ZAAWANSOWANE BADANIE GENETYCZNE W CHOROBACH NOWOTWOROWYCH,1c,2020,2020
,,822,850,1.03,0.09,,26,3,,,,,ZABIEG CHIRURGICZNY U NOWORODKA,1c,2020,2020
,,27930,33126,1.19,3.57,,2,2,,,,,ZNIECZULENIE OGÓLNE LUB DOŻYLNE U DZIECKA,1c,2020,2020
,,7708,7880,1.02,0.85,,0,0,,,,,ZŁOŻONE BADANIE GENETYCZNE W CHOROBACH NOWOTWOROWYCH,1c,2020,2020
,,17941,20147,1.12,2.17,,14,4,,,,,ŻYWIENIE DOJELITOWE,1c,2020,2020
,,6484,6920,1.07,0.75,,9,4,,,,,ŻYWIENIE DOJELITOWE MLEKIEM MODYFIKOWANYM,1c,2020,2020
,,5280,5866,1.11,0.63,,23,11,,,,,ŻYWIENIE DOJELITOWE MLEKIEM Z BANKU MLEKA KOBIECEGO LUB ODCIĄGNIĘTYM MLEKIEM MATKI,1c,2020,2020
,,6261,6648,1.06,0.72,,20,11,,,,,ŻYWIENIE POZAJELITOWE IMMUNOMODULUJĄCE,1c,2020,2020
,,222,223,1.0,0.22,,4,3,,,,,BRACHYTERAPIA GUZA WEWNĄTRZGAŁKOWEGO 106 RU,1d,2020,2020
,,137,138,1.01,0.14,,4,4,,,,,BRACHYTERAPIA GUZA WEWNĄTRZGAŁKOWEGO 125 I,1d,2020,2020
,,9427,11211,1.19,11.27,,0,0,,,,,BRACHYTERAPIA Z PLANOWANIEM 3D,1d,2020,2020
,,33,33,1.0,0.03,,2,2,,,,,BRACHYTERAPIA Z PLANOWANIEM 3D ZE WSZCZEPIENIEM STAŁYCH ŹRÓDEŁ IZOTOPOWYCH,1d,2020,2020
,,704,717,1.02,0.72,,0,0,,,,,BRACHYTERAPIA Z PLANOWANIEM STANDARDOWYM,1d,2020,2020
,,2267,2378,1.05,2.39,,4,3,,,,,LECZENIE JODEM RADIOAKTYWNYM RAKA TARCZYCY DAWKAMI POWYŻEJ 1000 MBQ (PODANIE 131 I),1d,2020,2020
,,313,315,1.01,0.32,,0,0,,,,,"LECZENIE JODEM RADIOAKTYWNYM RAKA TARCZYCY DAWKAMI POWYŻEJ 1000 MBQ, BADANIE KONTROLNE",1d,2020,2020
,,1344,1497,1.11,1.51,,4,4,,,,,"LECZENIE JODEM RADIOAKTYWNYM RAKA TARCZYCY DAWKAMI POWYŻEJ 1000 MBQ, BADANIE KWALIFIKACYJNE",1d,2020,2020
,,12,19,1.58,0.02,,7,7,,,,,LECZENIE RADIOIZOTOPOWE INNYCH SCHORZEŃ ONKOLOGICZNYCH Z ZASTOSOWANIEM 131 I - META-JODO-BENZYL-GUANIDYNY,1d,2020,2020
,,126,256,2.03,0.26,,3,3,,,,,LECZENIE ZNAKOWANYMI RADIOIZOTOPOWO ANALOGAMI SOMATOSTATYNY NIEOPERACYJNYCH GUZÓW NEUROENDOKRYLNYCH - DOTATATE ZNAKOWANE LU 177 7400 MBQ,1d,2020,2020
,,7,15,2.14,0.02,,2,2,,,,,LECZENIE ZNAKOWANYMI RADIOIZOTOPOWO ANALOGAMI SOMATOSTATYNY NIEOPERACYJNYCH GUZÓW NEUROENDOKRYLNYCH - DOTATATE ZNAKOWANE Y 90 I LU 177 - 3700/3700 MBQ,1d,2020,2020
,,25,39,1.56,0.04,,3,3,,,,,LECZENIE ZNAKOWANYMI RADIOIZOTOPOWO ANALOGAMI SOMATOSTATYNY NIEOPERACYJNYCH GUZÓW NEUROENDOKRYLNYCH - DOTATATE ZNAKOWANE Y90 I LU177 - 1850/1850 MBQ,1d,2020,2020
,,135,135,1.0,0.14,,2,0,,,,,PLANOWANIE LECZENIA RADIOTERAPII PROTONOWEJ (DOTYCZY DOROSŁYCH),1d,2020,2020
,,126,126,1.0,0.13,,15,0,,,,,RADIOTERAPIA PROTONOWA NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU,1d,2020,2020
,,4227,4341,1.03,4.37,,0,0,,,,,TELERADIOTERAPIA,1d,2020,2020
,,4905,4996,1.02,5.02,,0,0,,,,,TELERADIOTERAPIA 3D - NIEKOPLANARNA Z MONITORINGIEM TOMOGRAFICZNYM (3D-CRT) LUB CAŁEGO CIAŁA (TBI) LUB POŁOWY CIAŁA (HBI) LUB SKÓRY CAŁEGO CIAŁA (TSI),1d,2020,2020
,,36301,36944,1.02,37.15,,0,0,,,,,TELERADIOTERAPIA 3D Z MODULACJĄ INTENSYWNOŚCI  DAWKI,1d,2020,2020
,,319,319,1.0,0.32,,0,0,,,,,TELERADIOTERAPIA 3D ŚRÓDOPERACYJNA (3D-IORT),1d,2020,2020
,,19115,23938,1.25,24.07,,0,0,,,,,TELERADIOTERAPIA PALIATYWNA,1d,2020,2020
,,349,386,1.11,0.39,,0,0,,,,,TELERADIOTERAPIA RADYKALNA Z PLANOWANIEM DWUWYMIAROWYM (2D),1d,2020,2020
,,4951,5109,1.03,5.14,,0,0,,,,,TELERADIOTERAPIA RADYKALNA Z PLANOWANIEM TRÓJWYMIAROWYM (3D),1d,2020,2020
,,5166,5747,1.11,5.78,,0,0,,,,,TELERADIOTERAPIA STEREOTAKTYCZNA,1d,2020,2020
,,8097,10091,1.25,10.15,,0,0,,,,,ZAKWATEROWANIE DO TELERADIOTERAPII/PROTONOTERAPII,1d,2020,2020
,,20,20,1.0,0.14,,7,6,,,,,ABLACJA WIDEOTORAKOSKOPOWA,1w,2020,2020
,,1368,1425,1.04,10.32,,6,4,,,,,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2020,2020
,,6177,6210,1.01,44.99,,11,8,,,,,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2020,2020
,,539,545,1.01,3.95,,14,8,,,,,OPERACJE WAD SERCA I AORTY PIERSIOWEJ< 18 LAT,1w,2020,2020
,,1014,1051,1.04,7.61,,20,8,,,,,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2020,2020
,,51,51,1.0,0.37,,32,31,,,,,PRZESZCZEPIENIE PŁUCA,1w,2020,2020
,,279,285,1.02,2.06,,20,16,,,,,PRZESZCZEPIENIE WĄTROBY,1w,2020,2020
,,354,2433,6.87,17.63,,0,0,,,,,PRZESZCZEPIENIE/WSPOMAGANIE SERCA,1w,2020,2020
,,149,149,1.0,1.08,,7,7,,,,,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2020,2020
,,1629,1631,1.0,11.82,,7,4,,,,,WSZCZEPIANIE ZASTAWEK SERCA,1w,2020,2020
