branch,hospital-types,number-of-patients,number-of-hospitalizations,ratio-of-rehospitalizations,percentage,percentage-of-sections,duration-of-hospitalization-mediana,duration-of-hospitalization-mode,average-value-of-hospitalization,average-value-of-hospitalization-points,average-value-of-drg,average-value-of-drg-points,name,catalog,year,period
,,17,17,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE INNEJ OKOLICY ANATOMICZNEJ ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2021,2021
,,3,3,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE KARDIOLOGICZNE (OBEJMUJE BADANIE MORFOLOGII I CZYNNOŚCI MIĘŚNIA SERCOWEGO - TAKŻE ZW WZMOCNIENIEM KONTRASTOWYM).,1c,2021,2021
,,92,96,1.04,0.01,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE TRZECH LUB WIĘCEJ OKOLIC ANATOMICZNYCH BEZ I ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2021,2021
,,30,31,1.03,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE TRZECH LUB WIĘCEJ OKOLIC ANATOMICZNYCH BEZ WZMOCNIENIA KONTRASTOWEGO.,1c,2021,2021
,,6,6,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE TRZECH LUB WIĘCEJ OKOLIC ANATOMICZNYCH ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2021,2021
,,10,10,1.0,0.0,,0,0,,,,,"BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: WIRTUALNA KOLONOSKOPIA U PACJENTÓW, U KTÓRYCH WARUNKI ANATOMICZNE UNIEMOŻLIWIAJĄ WYKONANIE KOLONOSKOPII TRADYCYJNEJ.",1c,2021,2021
,,9197,9227,1.0,0.85,,8,7,,,,,CAŁOŚCIOWA OCENA GERIATRYCZNA,1c,2021,2021
,,223,227,1.02,0.02,,9,8,,,,,CHLOROWODOREK KWASU 5-AMINOLEWULINOWEGO (5-ALA HCI) DO WIZUALIZACJI TKANEK ZŁOŚLIWYCH GLEJAKA MÓZGU,1c,2021,2021
,,187,187,1.0,0.02,,13,7,,,,,CIĄGŁA PERFUZJA PULSACYJNA NERKI W HIPOTERMII,1c,2021,2021
,,7888,8034,1.02,0.74,,20,2,,,,,CIĄGŁE LECZENIE NERKOZASTĘPCZE,1c,2021,2021
,,12717,13589,1.07,1.25,,15,7,,,,,CZĘŚCIOWE (NIEKOMPLETNE) ŻYWIENIE POZAJELITOWE,1c,2021,2021
,,341,346,1.01,0.03,,6,6,,,,,DIAGNOSTYCZNE CEWNIKOWANIE SERCA/BIOPSJA MIĘŚNIA SERCOWEGO < 18 R.Ż.,1c,2021,2021
,,1,1,1.0,0.0,,3,3,,,,,DIAGNOSTYKA POTENCJALNEGO DAWCY I  POBRANIE WYŁĄCZNIE OBU NEREK I TRZUSTKI,1c,2021,2021
,,123,123,1.0,0.01,,4,4,,,,,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE  OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I INNY NARZĄD, POZA TRZUSTKĄ)",1c,2021,2021
,,102,102,1.0,0.01,,4,2,,,,,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK  W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I  DWA INNE NARZĄDY, POZA TRZUSTKĄ)",1c,2021,2021
,,7,7,1.0,0.0,,4,2,,,,,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK I TRZUSTKI  W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI, TRZUSTKA I TRZY LUB WIĘCEJ INNYCH NARZĄDÓW)",1c,2021,2021
,,11,11,1.0,0.0,,6,1,,,,,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK I TRZUSTKI W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI TRZUSTKA I DWA  INNE NARZĄDY),1c,2021,2021
,,3,3,1.0,0.0,,5,1,,,,,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK I TRZUSTKI W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI, TRZUSTKA I INNY NARZĄD)",1c,2021,2021
,,54,54,1.0,0.0,,4,3,,,,,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I TRZY LUB WIĘCEJ INNYCH NARZĄDÓW,  POZA TRZUSTKĄ)",1c,2021,2021
,,46,46,1.0,0.0,,4,3,,,,,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE WYŁĄCZNIE OBU  NEREK,1c,2021,2021
,,109,109,1.0,0.01,,5,2,,,,,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ  POBRANIA - KATEGORIA I,1c,2021,2021
,,2,2,1.0,0.0,,6,3,,,,,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ POBRANIA - KATEGORIA II,1c,2021,2021
,,94,96,1.02,0.01,,17,5,,,,,DIALIZA WĄTROBOWA,1c,2021,2021
,,21888,22874,1.04,2.1,,2,1,,,,,FFR/IVUS TĘTNIC WIEŃCOWYCH,1c,2021,2021
,,64416,89522,1.39,8.23,,8,3,,,,,FILTROWANIE JEDNOSTKI KRWI LUB JEJ SKŁADNIKÓW.,1c,2021,2021
,,367,394,1.07,0.04,,9,0,,,,,HIPERTERMIA W CZASIE RADIOTERAPII,1c,2021,2021
,,189,189,1.0,0.02,,17,11,,,,,HIPOTERMIA LECZNICZA,1c,2021,2021
,,6388,6505,1.02,0.6,,3,2,,,,,IMPLANTACJA PORTU NACZYNIOWEGO,1c,2021,2021
,,33,33,1.0,0.0,,11,4,,,,,INFEKCYJNE ZAPALENIE WSIERDZIA U CHORYCH OPEROWANYCH KARDIOCHIRURGICZNIE,1c,2021,2021
,,6325,7635,1.21,0.7,,10,2,,,,,INTENSYWNA HEMODIALIZA,1c,2021,2021
,,39908,42022,1.05,3.86,,11,8,,,,,KARENCJA SKŁADNIKA KRWI.,1c,2021,2021
,,28571,31848,1.11,2.93,,15,8,,,,,KOMPLETNE ŻYWIENIE POZAJELITOWE,1c,2021,2021
,,95320,101273,1.06,9.31,,2,0,,,,,"KONSULTACJA W ZAKRESIE KWALIFIKACJI DO WYKONANIA ZNIECZULENIA DO ZABIEGU OPERACYJNEGO, DIAGNOSTYCZNEGO LUB LECZNICZEGO.",1c,2021,2021
,,11903,11996,1.01,1.1,,8,8,,,,,KOSZT LEKU TROMBOLITYCZNEGO NIE ZAWARTY W KOSZTACH ŚWIADCZENIA,1c,2021,2021
,,330942,402808,1.22,37.05,,3,2,,,,,KOSZT POBYTU PRZEDSTAWICIELA USTAWOWEGO ALBO OPIEKUNA FAKTYCZNEGO PRZY PACJENCIE MAŁOLETNIM LUB POSIADAJĄCYM ORZECZENIE O ZNACZNYM STOPNIU NIEPEŁNOSPRAWNOŚCI,1c,2021,2021
,,10575,10724,1.01,0.99,,7,1,,,,,KOSZT POBYTU ZWIĄZANEGO Z UDZIELANIEM ŚWIADCZEŃ OPIEKI ZDROWOTNEJ NA RZECZ PACJENTÓW Z POTWIERDZONYM ZAKAŻENIEM SARS-COV-2,1c,2021,2021
,,600,645,1.08,0.06,,4,3,,,,,KOSZT ROGÓWKI NIE ZAWARTY W KOSZTACH ŚWIADCZENIA,1c,2021,2021
,,189,395,2.09,0.04,,0,0,,,,,"KOSZT ŚRODKÓW SPECJALNEGO PRZEZNACZENIA ŻYWIENIOWEGO STOSOWANYCH W LECZENIU PADACZKI LEKOOPORNEJ, DEFICYTU TRANSPORTERA GLUKOZY 1 ORAZ DEFICYTU DEHYDROGENAZY PIROGRONIANU Z WYKORZYSTANIEM DIETY KETOGENNEJ",1c,2021,2021
,,15553,15555,1.0,1.43,,4,3,,,,,KOSZTY DODATKOWE ZNIECZULENIA ZEWNĄTRZOPONOWEGO CIĄGŁEGO DO PORODU NIE ZAWARTE W WARTOŚCI JGP,1c,2021,2021
,,140,143,1.02,0.01,,45,45,,,,,"KOSZTY DONACJI KOMÓREK, TKANEK LUB NARZĄDÓW OD DAWCY (OBYWATELA OBCEGO KRAJU) NA RZECZ POLSKIEGO BIORCY",1c,2021,2021
,,2,4,2.0,0.0,,0,0,,,,,LDL-AFEREZA,1c,2021,2021
,,6064,12193,2.01,1.12,,3,0,,,,,LECZENIE PRZETOCZENIAMI IMMUNOGLOBULIN,1c,2021,2021
,,1392,1434,1.03,0.13,,32,44,,,,,LECZENIE ZDARZEŃ NIEPOŻĄDANYCH PO TELERADIOTERAPII-3 STOPIEŃ,1c,2021,2021
,,114,117,1.03,0.01,,31,7,,,,,LECZENIE ZDARZEŃ NIEPOŻĄDANYCH PO TELERADIOTERAPII-4 STOPIEŃ,1c,2021,2021
,,11515,11572,1.0,1.06,,5,4,,,,,LECZENIE ŚWIEŻEGO ZAWAŁU SERCA Z ZASTOSOWANIEM ANTAGONISTY RECEPTORA DLA GLIKOPROTEINY IIB/IIIA U CHOREGO PODDANEGO ANGIOPLASTYCE WIEŃCOWEJ,1c,2021,2021
,,26474,44824,1.69,4.12,,9,0,,,,,NAPROMIENIOWANIE KRWI LUB JEJ SKŁADNIKÓW.,1c,2021,2021
,,8,8,1.0,0.0,,29,13,,,,,NIETYPOWE ODPROWADZENIE MOCZU U PACJENTÓW Z PRZESZCZEPIENIEM NERKI,1c,2021,2021
,,119,119,1.0,0.01,,23,11,,,,,OPARZENIE DRÓG ODDECHOWYCH,1c,2021,2021
,,583,587,1.01,0.05,,1,1,,,,,OPIEKA PSYCHOLOGICZNA,1c,2021,2021
,,3980,4016,1.01,0.37,,7,4,,,,,OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚĆ KRĄŻENIA - LECZENIE W OINK,1c,2021,2021
,,27382,27685,1.01,2.55,,6,3,,,,,PLAN LECZENIA ONKOLOGICZNEGO,1c,2021,2021
,,742,836,1.13,0.08,,17,14,,,,,PLAZMAFEREZA LECZNICZA,1c,2021,2021
,,4,4,1.0,0.0,,0,0,,,,,POBRANIE LIMFOCYTÓW DAWCY (DLI),1c,2021,2021
,,31536,32897,1.04,3.03,,3,3,,,,,PODANIE IMMUNOGLOBULINY ANTY-RHD PACJENTCE RHD-UJEMNEJ,1c,2021,2021
,,8352,8965,1.07,0.82,,0,0,,,,,PODSTAWOWE BADANIE GENETYCZNE W CHOROBACH NOWOTWOROWYCH,1c,2021,2021
,,5225,6319,1.21,0.58,,18,1,,,,,PODZIAŁ KRWI LUB JEJ SKŁADNIKÓW.,1c,2021,2021
,,3139,3583,1.14,0.33,,6,0,,,,,PRODUKT LECZNICZY NIE ZAWARTY W KOSZTACH ŚWIADCZENIA,1c,2021,2021
,,560,1201,2.14,0.11,,0,0,,,,,PRODUKT LECZNICZY W RAMACH RATUNKOWEGO DOSTĘPU DO TECHNOLOGII LEKOWEJ,1c,2021,2021
,,451,451,1.0,0.04,,14,12,,,,,PRZECIWCIAŁA MONOKLONALNE LUB POLIKLONALNE W PRZESZCZEPIENIU NERKI U PACJENTA WYSOKO IMMUNIZOWANEGO,1c,2021,2021
,,15786,15786,1.0,1.45,,9,7,,,,,PRZEDŁUŻONA HOSPITALIZACJA MATKI KARMIĄCEJ PIERSIĄ Z POWODU STANU ZDROWIA DZIECKA - OD 5 DOBY OD PORODU,1c,2021,2021
,,1223,1794,1.47,0.16,,12,2,,,,,PRZEMYWANIE KRWI LUB JEJ SKŁADNIKÓW.,1c,2021,2021
,,293,296,1.01,0.03,,7,7,,,,,PRZESZCZEPY KOSTNE ALLOGENICZNE STERYLIZOWANE RADIACYJNIE,1c,2021,2021
,,124,341,2.75,0.03,,0,0,,,,,PRZETOCZENIE IMMUNOGLOBULINY ANTY HBS,1c,2021,2021
,,26,26,1.0,0.0,,32,4,,,,,PRZETOCZENIE KONCENTRATU GRANULOCYTARNEGO.,1c,2021,2021
,,5177,5694,1.1,0.52,,8,7,,,,,PRZETOCZENIE KONCENTRATU KRWINEK CZERWONYCH Z AFEREZY.,1c,2021,2021
,,226046,294157,1.3,27.05,,8,7,,,,,PRZETOCZENIE KONCENTRATU KRWINEK CZERWONYCH Z KRWI PEŁNEJ.,1c,2021,2021
,,2204,2423,1.1,0.22,,17,1,,,,,PRZETOCZENIE KRIOPRECYPITATU.,1c,2021,2021
,,945,1010,1.07,0.09,,7,5,,,,,PRZETOCZENIE KRWI PEŁNEJ KONSERWOWANEJ.,1c,2021,2021
,,34,63,1.85,0.01,,0,0,,,,,PRZETOCZENIE LIMFOCYTÓW DAWCY (DLI),1c,2021,2021
,,57975,61281,1.06,5.64,,10,7,,,,,PRZETOCZENIE OSOCZA ŚWIEŻO MROŻONEGO.,1c,2021,2021
,,9432,14667,1.56,1.35,,12,0,,,,,PRZETOCZENIE UBOGOLEUKOCYTARNEGO KONCENTRATU KRWINEK PŁYTKOWYCH Z AFEREZY.,1c,2021,2021
,,8532,8880,1.04,0.82,,13,8,,,,,REDUKCJA BIOLOGICZNYCH CZYNNIKÓW CHOROBOTWÓRCZYCH OSOCZA ŚWIEŻO MROŻONEGO.,1c,2021,2021
,,2444,4087,1.67,0.38,,12,0,,,,,REDUKCJA BIOLOGICZNYCH CZYNNIKÓW CHOROBOTWÓRCZYCH.,1c,2021,2021
,,1886,2479,1.31,0.23,,15,0,,,,,REKONSTYTUCJA KRWI LUB JEJ SKŁADNIKÓW.,1c,2021,2021
,,24,24,1.0,0.0,,42,42,,,,,RELAPAROTOMIA Z POWODU POWIKŁAŃ W OSTRYM ZAPALENIU TRZUSTKI,1c,2021,2021
,,1,1,1.0,0.0,,92,92,,,,,TERAPIA WEWNĄTRZMACICZNA - 1 KATEGORIA,1c,2021,2021
,,2,2,1.0,0.0,,35,16,,,,,TERAPIA WEWNĄTRZMACICZNA - 2 KATEGORIA,1c,2021,2021
,,807,812,1.01,0.07,,5,3,,,,,USUNIĘCIE PRZEZŻYLNE ELEKTROD,1c,2021,2021
,,195,196,1.01,0.02,,9,7,,,,,USUNIĘCIE PRZEZŻYLNE ELEKTROD W PRZYPADKU POWIKŁAŃ,1c,2021,2021
,,505,506,1.0,0.05,,7,0,,,,,WSPOMAGANIE KRĄŻENIA PRZY  UŻYCIU BALONU,1c,2021,2021
,,333,336,1.01,0.03,,16,0,,,,,WSPOMAGANIE SERCA  LUB PŁUC - ECMO,1c,2021,2021
,,894,894,1.0,0.08,,11,8,,,,,WSPOMAGANIE SERCA U DOROSŁYCH - BIOPOMPA,1c,2021,2021
,,4660,4753,1.02,0.44,,6,5,,,,,WYRÓB MEDYCZNY NIE ZAWARTY W KOSZTACH ŚWIADCZENIA,1c,2021,2021
,,64,207,3.23,0.02,,0,0,,,,,WYRÓB MEDYCZNY STOSOWANY W LECZENIU PĘCHERZOWEGO ODDZIELANIA NASKÓRKA,1c,2021,2021
,,1728,2034,1.18,0.19,,11,7,,,,,WYTWORZENIE STAŁEGO DOSTĘPU NACZYNIOWEGO Z WYTWORZENIEM TUNELU PODSKÓRNEGO PRZEZNACZONEGO DO UŻYTKU DŁUGOTERMINOWEGO,1c,2021,2021
,,7760,7989,1.03,0.73,,3,0,,,,,ZAAWANSOWANE BADANIE GENETYCZNE W CHOROBACH NOWOTWOROWYCH,1c,2021,2021
,,794,840,1.06,0.08,,25,3,,,,,ZABIEG CHIRURGICZNY U NOWORODKA,1c,2021,2021
,,38379,45179,1.18,4.16,,2,2,,,,,ZNIECZULENIE OGÓLNE LUB DOŻYLNE U DZIECKA,1c,2021,2021
,,8900,9170,1.03,0.84,,0,0,,,,,ZŁOŻONE BADANIE GENETYCZNE W CHOROBACH NOWOTWOROWYCH,1c,2021,2021
,,19381,21876,1.13,2.01,,13,4,,,,,ŻYWIENIE DOJELITOWE,1c,2021,2021
,,6895,7262,1.05,0.67,,9,5,,,,,ŻYWIENIE DOJELITOWE MLEKIEM MODYFIKOWANYM,1c,2021,2021
,,5582,6058,1.09,0.56,,23,12,,,,,ŻYWIENIE DOJELITOWE MLEKIEM Z BANKU MLEKA KOBIECEGO LUB ODCIĄGNIĘTYM MLEKIEM MATKI,1c,2021,2021
,,6870,7234,1.05,0.67,,19,8,,,,,ŻYWIENIE POZAJELITOWE IMMUNOMODULUJĄCE,1c,2021,2021
,,1700,1827,1.07,1.78,,2,2,,,,,"BRACHYTERAPIA 3D ""REAL TIME""",1d,2021,2021
,,258,258,1.0,0.25,,4,3,,,,,BRACHYTERAPIA GUZA WEWNĄTRZGAŁKOWEGO 106 RU,1d,2021,2021
,,108,108,1.0,0.1,,5,4,,,,,BRACHYTERAPIA GUZA WEWNĄTRZGAŁKOWEGO 125 I,1d,2021,2021
,,368,379,1.03,0.37,,2,0,,,,,BRACHYTERAPIA OPARTA O PLANOWANIE 2D,1d,2021,2021
,,2730,2862,1.05,2.78,,7,0,,,,,BRACHYTERAPIA POOPERACYJNA DOPOCHWOWA W OPARCIU O PLANOWANIE 3D,1d,2021,2021
,,691,771,1.12,0.75,,18,19,,,,,BRACHYTERAPIA POWIERZCHNIOWA OPARTA NA PLANOWANIU 3D,1d,2021,2021
,,127,143,1.13,0.14,,2,0,,,,,BRACHYTERAPIA WEWNĄTRZPRZEWODOWA OPARTA NA PLANOWANIU 3D W OPARCIU O CT,1d,2021,2021
,,2326,2766,1.19,2.69,,3,0,,,,,BRACHYTERAPIA Z PLANOWANIEM 3D,1d,2021,2021
,,33,33,1.0,0.03,,2,2,,,,,BRACHYTERAPIA Z PLANOWANIEM 3D ZE WSZCZEPIENIEM STAŁYCH ŹRÓDEŁ IZOTOPOWYCH,1d,2021,2021
,,137,140,1.02,0.14,,0,0,,,,,BRACHYTERAPIA Z PLANOWANIEM STANDARDOWYM,1d,2021,2021
,,895,902,1.01,0.88,,0,0,,,,,BRACHYTERAPIA ŚRÓDTKANKOWA W OPARCIU O PLANOWANIE 3D (BOOST),1d,2021,2021
,,736,742,1.01,0.72,,4,0,,,,,BRACHYTERAPIA ŚRÓDTKANKOWA W OPARCIU O PLANOWANIE 3D - APLIKACJE JEDNORAZOWE Z PODANIEM WIELU FRAKCJI,1d,2021,2021
,,914,937,1.03,0.91,,9,2,,,,,BRACHYTERAPIA ŚRÓDTKANKOWA/ŚRÓDMACICZNA W OPARCIU O PLANOWANIE 3D - APLIKACJE WIELORAZOWE Z PODANIEM JEDNEJ FRAKCJI W TRAKCIE JEDNEJ APLIKACJI,1d,2021,2021
,,2,3,1.5,0.0,,4,4,,,,,LECZENIE JODEM RADIOAKTYWNYM RAKA TARCZYCY DAWKAMI POWYŻEJ 1000 MBQ (PODANIE 131 I META-JODO-BENZYL-GUANIDYNY),1d,2021,2021
,,2335,2427,1.04,2.36,,4,3,,,,,LECZENIE JODEM RADIOAKTYWNYM RAKA TARCZYCY DAWKAMI POWYŻEJ 1000 MBQ (PODANIE 131 I),1d,2021,2021
,,472,483,1.02,0.47,,0,0,,,,,"LECZENIE JODEM RADIOAKTYWNYM RAKA TARCZYCY DAWKAMI POWYŻEJ 1000 MBQ, BADANIE KONTROLNE",1d,2021,2021
,,1261,1405,1.11,1.37,,4,4,,,,,"LECZENIE JODEM RADIOAKTYWNYM RAKA TARCZYCY DAWKAMI POWYŻEJ 1000 MBQ, BADANIE KWALIFIKACYJNE",1d,2021,2021
,,1,1,1.0,0.0,,0,0,,,,,LECZENIE PRZECIWBÓLOWE RADIOIZOTOPAMI ZMIAN PRZERZUTOWYCH DO KOŚCI - 153 SM,1d,2021,2021
,,12,13,1.08,0.01,,7,7,,,,,LECZENIE RADIOIZOTOPOWE INNYCH SCHORZEŃ ONKOLOGICZNYCH Z ZASTOSOWANIEM 131 I - META-JODO-BENZYL-GUANIDYNY,1d,2021,2021
,,102,194,1.9,0.19,,3,3,,,,,LECZENIE ZNAKOWANYMI RADIOIZOTOPOWO ANALOGAMI SOMATOSTATYNY NIEOPERACYJNYCH GUZÓW NEUROENDOKRYLNYCH - DOTATATE ZNAKOWANE LU 177 7400 MBQ,1d,2021,2021
,,23,37,1.61,0.04,,3,3,,,,,LECZENIE ZNAKOWANYMI RADIOIZOTOPOWO ANALOGAMI SOMATOSTATYNY NIEOPERACYJNYCH GUZÓW NEUROENDOKRYLNYCH - DOTATATE ZNAKOWANE Y90 I LU177 - 1850/1850 MBQ,1d,2021,2021
,,78902,95769,1.21,93.13,,15,0,,,,,LICZBA FRAKCJI W PROCESIE LECZENIA / CYKLU LECZENIA - DAWKA CAŁKOWITA,1d,2021,2021
,,175,177,1.01,0.17,,52,1,,,,,PLANOWANIE LECZENIA RADIOTERAPII PROTONOWEJ (DOTYCZY DOROSŁYCH),1d,2021,2021
,,408,410,1.0,0.4,,36,0,,,,,POWTÓRNE PLANOWANIE,1d,2021,2021
,,171,171,1.0,0.17,,56,51,,,,,RADIOTERAPIA PROTONOWA NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU,1d,2021,2021
,,6148,6287,1.02,6.11,,29,25,,,,,TELERADIOTERAPIA,1d,2021,2021
,,468,492,1.05,0.48,,2,0,,,,,TELERADIOTERAPIA 3D - CAŁEGO CIAŁA (TBI) LUB POŁOWY CIAŁA (HBI) LUB SKÓRY CAŁEGO CIAŁA,1d,2021,2021
,,3678,3768,1.02,3.66,,25,0,,,,,TELERADIOTERAPIA 3D - NIEKOPLANARNA Z MONITORINGIEM TOMOGRAFICZNYM (3D-CRT) LUB CAŁEGO CIAŁA (TBI) LUB POŁOWY CIAŁA (HBI) LUB SKÓRY CAŁEGO CIAŁA (TSI),1d,2021,2021
,,38482,39355,1.02,38.27,,35,4,,,,,TELERADIOTERAPIA 3D Z MODULACJĄ INTENSYWNOŚCI  DAWKI,1d,2021,2021
,,428,428,1.0,0.42,,0,0,,,,,TELERADIOTERAPIA 3D ŚRÓDOPERACYJNA (3D-IORT),1d,2021,2021
,,4974,5721,1.15,5.56,,4,0,,,,,TELERADIOTERAPIA PALIATYWNA,1d,2021,2021
,,10220,11501,1.13,11.18,,6,4,,,,,TELERADIOTERAPIA PALIATYWNA FRAKCJONOWANA,1d,2021,2021
,,4576,6006,1.31,5.84,,0,0,,,,,TELERADIOTERAPIA PALIATYWNA PROCES LECZENIA 1 FRAKCJĄ,1d,2021,2021
,,410,481,1.17,0.47,,7,7,,,,,TELERADIOTERAPIA RADYKALNA Z PLANOWANIEM DWUWYMIAROWYM (2D),1d,2021,2021
,,3820,4031,1.06,3.92,,15,4,,,,,TELERADIOTERAPIA RADYKALNA Z PLANOWANIEM TRÓJWYMIAROWYM (3D),1d,2021,2021
,,6379,7332,1.15,7.13,,6,0,,,,,TELERADIOTERAPIA STEREOTAKTYCZNA,1d,2021,2021
,,61,61,1.0,0.06,,6,4,,,,,ZAKWATEROWANIE DO BRACHYTERAPII,1d,2021,2021
,,8491,10842,1.28,10.54,,26,4,,,,,ZAKWATEROWANIE DO TELERADIOTERAPII/PROTONOTERAPII,1d,2021,2021
,,11,11,1.0,0.08,,9,11,,,,,ABLACJA WIDEOTORAKOSKOPOWA,1w,2021,2021
,,1239,1272,1.03,8.95,,6,4,,,,,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2021,2021
,,6616,6650,1.01,46.81,,12,8,,,,,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2021,2021
,,688,691,1.0,4.86,,14,8,,,,,OPERACJE WAD SERCA I AORTY PIERSIOWEJ< 18 LAT,1w,2021,2021
,,1084,1118,1.03,7.87,,21,10,,,,,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2021,2021
,,70,70,1.0,0.49,,31,31,,,,,PRZESZCZEPIENIE PŁUCA,1w,2021,2021
,,286,288,1.01,2.03,,22,0,,,,,PRZESZCZEPIENIE WĄTROBY,1w,2021,2021
,,394,1899,4.82,13.37,,19,0,,,,,PRZESZCZEPIENIE/WSPOMAGANIE SERCA,1w,2021,2021
,,237,240,1.01,1.69,,7,4,,,,,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2021,2021
,,2088,2090,1.0,14.71,,6,6,,,,,WSZCZEPIANIE ZASTAWEK SERCA,1w,2021,2021
